chinese,frequency,pinyin,posseg
臺前縣,3,tai2-qian2-xian4,ns
談判代表,3,tan2-pan4-dai4-biao3,n
通哥,6,tong1-ge1,n
鐵筋,3,tie3-jin1,n
太乙三,3,tai4-yi3-san1,nz
天青菌素,3,tian1-qing1-jun1-su4,n
通才碩學,3,tong1-cai2-shuo4-xue2,nr
騰讓,3,teng2-rang4,v
團花,26,tuan2-hua1,n
太湖流域,43,tai4-hu2-liu2-yu4,ns
土神廟,3,tu3-shen2-miao4,n
逃來逃去,3,tao2-lai2-tao2-qu4,i
鐵鞭,21,tie3-bian1,n
踢球入網,3,ti1-qiu2-ru4-wang3,n
貪圖安逸,3,tan1-tu2-an1-yi4,i
痛下決心,27,tong4-xia4-jue2-xin1,l
脫節,104,tuo1-jie2,v
統計數料,3,tong3-ji4-shu4-liao4,l
啼,263,ti2,v
特種橡膠,3,te4-zhong3-xiang4-jiao1,n
踏步機,3,ta4-bu4-ji1,n
條碼卡,3,tiao2-ma3-ka3,n
託斯,19,tuo1-si1,nrt
通圓,2,tong1-yuan2,n
叨陪末座,3,tao1-pei2-mo4-zuo4,nr
聽從指揮,3,ting1-cong2-zhi3-hui1,i
圖書消毒,3,tu2-shu1-xiao1-du2,n
頭腦靈活,3,tou2-nao3-ling2-huo2,i
突如其然,3,tu1-ru2-qi2-ran2,i
通票,5,tong1-piao4,n
鐵槓,3,tie3-gang4,n
託裡亞,2,tuo1-li3-ya4,nrt
田沛發,7,tian2-pei4-fa1,nr
特異,244,te4-yi4,a
太平夫人,3,tai4-ping2-fu1-ren2,nrt
同氣,3,tong2-qi4,n
透明漆,2,tou4-ming2-qi1,z
騰空而起,83,teng2-kong1-er2-qi3,i
唐三友,3,tang2-san1-you3,nr
燙洗,3,tang4-xi3,v
甜辣,3,tian2-la4,z
颱風眼,3,tai2-feng1-yan3,v
天龍鎮,2,tian1-long2-zhen4,ns
桃僵李代,3,tao2-jiang1-li3-dai4,n
特迪貝爾,2,te4-di2-bei4-er3,nrt
天煞,3,tian1-sha1,n
通訊器材,3,tong1-xun4-qi4-cai2,n
天真,520,tian1-zhen1,nz
田欣欣,6,tian2-xin1-xin1,nr
藤紀夫,4,teng2-ji4-fu1,nr
太平洋卡,25,tai4-ping2-yang2-ka3,ns
泰達隊,17,tai4-da2-dui4,nz
偷聲細氣,3,tou1-sheng1-xi4-qi4,i
擡出來,3,tai2-chu1-lai2,v
土默川,8,tu3-mo4-chuan1,nrt
涕淚交下,3,ti4-lei4-jiao1-xia4,i
跳交誼舞,3,tiao4-jiao1-yi4-wu3,n
團十三大,3,tuan2-shi2-san1-da4,j
磹,2,tan2,zg
土洋並舉,3,tu3-yang2-bing4-ju3,i
頭蓋,42,tou2-gai4,n
天上,1256,tian1-shang4,s
天災,130,tian1-zai1,n
唐將軍,6,tang2-jiang1-jun1,nr
天全,14,tian1-quan2,nz
提出申請,3,ti2-chu1-shen1-qing3,n
太原戰役,2,tai4-yuan2-zhan4-yi4,nz
停話,3,ting2-hua4,v
通訊站,2,tong1-xun4-zhan4,n
討論一下,3,tao3-lun4-yi1-xia4,l
特里爾,20,te4-li3-er3,nrt
特種兵,74,te4-zhong3-bing1,n
突破者,3,tu1-po4-zhe3,n
天炫彩,3,tian1-xuan4-cai3,nr
吐爾地,2,tu3-er3-de,ns
太陽時,18,tai4-yang2-shi2,ns
探案,5,tan4-an4,n
態度端正,3,tai4-du4-duan1-zheng4,n
塔倫坦,3,ta3-lun2-tan3,ns
提示牌,2,ti2-shi4-pai2,n
特彌斯,3,te4-mi2-si1,nr
天體,1092,tian1-ti3,n
絛蟲,68,tao1-chong2,n
天鷹座,18,tian1-ying1-zuo4,nz
騰聲飛實,3,teng2-sheng1-fei1-shi2,i
鐵石堅,2,tie3-shi2-jian1,nr
天道觀,21,tian1-dao4-guan1,nr
通曉,180,tong1-xiao3,nr
田戶,3,tian2-hu4,n
託蘭德,4,tuo1-lan2-de2,nr
拖下,3,tuo1-xia4,v
唐銳濤,2,tang2-rui4-tao1,nr
天禾,4,tian1-he2,nz
土棍,3,tu3-gun4,n
體育片,3,ti3-yu4-pian4,n
同德同心,3,tong2-de2-tong2-xin1,nt
泰北,5,tai4-bei3,ns
偷涼,3,tou1-liang2,v
肽聚糖,3,tai4-ju4-tang2,n
臺脣,3,tai2-chun2,n
拓撲矩陣,3,ta4-pu1-ju3-zhen4,nr
吐根素,3,tu3-gen1-su4,nz
挑撥是非,3,tiao1-bo1-shi4-fei1,i
陶瓷產品,3,tao2-ci2-chan3-pin3,n
踏水,9,ta4-shui3,v
檀道鸞,3,tan2-dao4-luan2,nr
土著居民,3,tu3-zhu4-ju1-min2,n
添來添去,3,tian1-lai2-tian1-qu4,i
託斯克,4,tuo1-si1-ke4,nrt
托特納姆,18,tuo1-te4-na4-mu3,nrt
彤,89,tong2,zg
筒式,24,tong3-shi4,b
圖拉姆,2,tu2-la1-mu3,nrt
貼用,3,tie1-yong4,v
通同一氣,3,tong1-tong2-yi1-qi4,l
鐵欄,8,tie3-lan2,n
通州市,3,tong1-zhou1-shi4,ns
鐵戟,257,tie3-ji3,n
塔貝斯,3,ta3-bei4-si1,nrt
同情,1092,tong2-qing2,n
團隊精神,3,tuan2-dui4-jing1-shen2,n
田耕莘,2,tian2-geng1-shen1,nr
梯山架壑,3,ti1-shan1-jia4-he4,n
體內平衡,3,ti3-nei4-ping2-heng2,nr
天涯共此時,4,tian1-ya2-gong4-ci3-shi2,i
討債鬼,3,tao3-zhai4-gui3,n
統一天下,3,tong3-yi1-tian1-xia4,l
坦普爾,5,tan3-pu3-er3,nrt
陶都,7,tao2-dou1,n
屠宰廠,22,tu2-zai3-chang3,nr
天娛,2,tian1-yu2,n
頭版新聞,3,tou2-ban3-xin1-wen2,n
土特產品,167,tu3-te4-chan3-pin3,n
靦顏事仇,3,tian3-yan2-shi4-chou2,nr
絩,2,tiao4,zg
陶藝家,3,tao2-yi4-jia1,n
團工委,2,tuan2-gong1-wei3,nt
滕文公,20,teng2-wen2-gong1,nr
唐國強,90,tang2-guo2-qiang2,nr
天氣,2657,tian1-qi4,n
退票費,15,tui4-piao4-fei4,n
條件同步,3,tiao2-jian4-tong2-bu4,l
桃符,13,tao2-fu2,n
陶宗旺,12,tao2-zong1-wang4,nr
天涯地角,3,tian1-ya2-di4-jiao3,nz
天竺黃,3,tian1-zhu2-huang2,nr
特夏赫,2,te4-xia4-he4,nr
天然纖維,3,tian1-ran2-xian1-wei2,l
體型,392,ti3-xing2,n
退堂鼓,11,tui4-tang2-gu3,i
託雷平,2,tuo1-lei2-ping2,nr
胎毛筆,3,tai1-mao2-bi3,n
藤花廳,4,teng2-hua1-ting1,n
土灰,3,tu3-hui1,n
擡得,3,tai2-de2,v
團組,6,tuan2-zu3,n
脫羧,3,tuo1-suo1,n
碳酸氫鹽,13,tan4-suan1-qing1-yan2,nz
通家之好,4,tong1-jia1-zhi1-hao3,l
儻來之物,3,tang3-lai2-zhi1-wu4,v
臺式機,116,tai2-shi4-ji1,n
圖論,3,tu2-lun4,n
天氣學,24,tian1-qi4-xue2,n
頭暈目眩,78,tou2-yun1-mu4-xuan4,i
田汝成,2,tian2-ru3-cheng2,nr
天地,1989,tian1-di4,n
童年時期,3,tong2-nian2-shi2-qi1,t
推介會,33,tui1-jie4-hui4,n
逃稅,73,tao2-shui4,v
塔斯曼,24,ta3-si1-man4,nrt
湯餃,3,tang1-jiao3,n
唐朝,826,tang2-chao2,t
退可守,3,tui4-ke3-shou3,l
投書,19,tou2-shu1,n
挺進來,3,ting3-jin4-lai2,v
跳蹦,3,tiao4-beng4,z
貼心朋友,3,tie1-xin1-peng2-you3,n
天冠山,2,tian1-guan1-shan1,nr
投不出,3,tou2-bu4-chu1,v
糖質酸鹽,3,tang2-zhi4-suan1-yan2,n
同意權,3,tong2-yi4-quan2,n
太少宰,2,tai4-shao3-zai3,nr
題下去,3,ti2-xia4-qu4,v
臺島,37,tai2-dao3,ns
太陽爐,3,tai4-yang2-lu2,n
同謀者,3,tong2-mou2-zhe3,n
套管,47,tao4-guan3,n
添加,1748,tian1-jia1,v
特高特,36,te4-gao1-te4,nr
停頓下來,3,ting2-dun4-xia4-lai2,i
特蕾西,5,te4-lei3-xi1,nr
貪利忘義,3,tan1-li4-wang4-yi4,i
譚浩強,3,tan2-hao4-qiang2,nr
聽音,3,ting1-yin1,n
唐山鋼鐵公司,4,tang2-shan1-gang1-tie3-gong1-si1,nt
體驗生活,3,ti3-yan4-sheng1-huo2,n
頭孢氨苄,2,tou2-bao1-an1-bian4,nz
托辣斯,3,tuo1-la4-si1,nr
鐵板燒,3,tie3-ban3-shao1,n
特約經銷,3,te4-yue1-jing1-xiao1,n
推理小說,3,tui1-li3-xiao3-shuo1,l
脫落下來,3,tuo1-la4-xia4-lai2,i
挺鹿走險,3,ting3-lu4-zou3-xian3,i
體力值,3,ti3-li4-zhi2,n
踏上,718,ta4-shang4,v
天然屏障,3,tian1-ran2-ping2-zhang4,i
唐棣,3,tang2-di4,ns
貪官浝,3,tan1-guan1-mang2,v
覃方確,2,tan2-fang1-que4,nr
同聲共氣,3,tong2-sheng1-gong4-qi4,i
提早到,3,ti2-zao3-dao4,l
圖形符號,8,tu2-xing2-fu2-hao4,n
同科特,2,tong2-ke1-te4,nr
同,37578,tong2,p
天富,6,tian1-fu4,nz
拖泥,3,tuo1-ni2,n
拖布,3,tuo1-bu4,v
妥善處理,3,tuo3-shan4-chu4-li3,v
託稱,3,tuo1-cheng1,v
唐元和,4,tang2-yuan2-he2,nr
天父,47,tian1-fu4,n
通向,858,tong1-xiang4,n
頭陀,798,tou2-tuo2,n
塔重修,4,ta3-chong2-xiu1,nr
偷上,3,tou1-shang4,d
踏下去,3,ta4-xia4-qu4,v
通用汽車,3,tong1-yong4-qi4-che1,nt
探風,3,tan4-feng1,nr
套套片,3,tao4-tao4-pian4,n
託鉢,3,tuo1-bo1,nr
討討,3,tao3-tao3,v
湯老爺,9,tang1-lao3-ye2,nr
碳酸氫鉀,3,tan4-suan1-qing1-jia3,nz
統籌兼顧,63,tong3-chou2-jian1-gu4,l
太空探險,3,tai4-kong1-tan4-xian3,n
唐僧蒸,2,tang2-seng1-zheng1,nr
堂本,7,tang2-ben3,n
退稅率,6,tui4-shui4-lv4,n
特律昂,2,te4-lv4-ang2,nr
桃李園,3,tao2-li3-yuan2,n
童立本,121,tong2-li4-ben3,nr
吞雲吐霧,16,tun1-yun2-tu3-wu4,i
土地屬性,3,tu3-di4-shu3-xing4,n
挑剔,236,tiao1-ti1,v
貪睡蟲,3,tan1-shui4-chong2,n
踢踢腿,2,ti1-ti1-tui3,n
條規,35,tiao2-gui1,n
剃頭髮,3,ti4-tou2-fa4,n
陶吉吉,3,tao2-ji2-ji2,nr
同分數,3,tong2-fen1-shu4,n
投訴量,4,tou2-su4-liang4,n
聽說讀寫,3,ting1-shuo1-du2-xie3,i
填寫數字,3,tian2-xie3-shu4-zi4,n
庭院經濟,3,ting2-yuan4-jing1-ji4,n
替續器,3,ti4-xu4-qi4,n
糖基,3,tang2-ji1,n
拖出去,3,tuo1-chu1-qu4,v
跳河自盡,3,tiao4-he2-zi4-jin3,i
潼關,598,tong2-guan1,ns
脫隊,3,tuo1-dui4,n
通明,160,tong1-ming2,v
投入品,10,tou2-ru4-pin3,n
塔尼語,5,ta3-ni2-yu3,nz
挑水,165,tiao1-shui3,vn
通達諳練,3,tong1-da2-an1-lian4,l
堂堂之陣,3,tang2-tang2-zhi1-zhen4,i
特瑞爾,2,te4-rui4-er3,nr
泰斗,35,tai4-dou3,nr
停留,1315,ting2-liu2,v
特克斯,56,te4-ke4-si1,nr
跳舞,336,tiao4-wu3,v
塔尖,36,ta3-jian1,nr
兔脣,3,tu4-chun2,t
銅圈,3,tong2-quan1,n
峂,3,tong2,zg
偷下,3,tou1-xia4,v
臺澎金馬,3,tai2-peng1-jin1-ma3,nr
鐵芯,25,tie3-xin1,n
聽者,110,ting1-zhe3,n
桃花島,3,tao2-hua1-dao3,ns
特以,3,te4-yi3,d
同時,30245,tong2-shi2,c
特政制,32,te4-zheng4-zhi4,n
通則,165,tong1-ze2,n
天台山,87,tian1-tai1-shan1,ns
塔爾德,4,ta3-er3-de2,nrt
填補,587,tian2-bu3,v
天興,20,tian1-xing4,b
吞聲,27,tun1-sheng1,n
體節,15,ti3-jie2,n
泰奧弗,6,tai4-ao4-fu2,nr
躺椅,67,tang3-yi3,n
同一律,19,tong2-yi1-lv4,d
聽取彙報,3,ting1-qu3-hui4-bao4,n
鐵葉子,5,tie3-ye4-zi,n
天泉,2,tian1-quan2,nz
投票,4148,tou2-piao4,n
投標競爭,3,tou2-biao1-jing4-zheng1,n
通進,3,tong1-jin4,v
貪得,3,tan1-de2,v
挑弄是非,3,tiao3-nong4-shi4-fei1,i
童年時代,3,tong2-nian2-shi2-dai4,t
脫氧鳥苷,3,tuo1-yang3-niao3-gan1,n
託物感懷,3,tuo1-wu4-gan3-huai2,n
陶伯鈞,258,tao2-bo2-jun1,nr
滔滔地,3,tao1-tao1-de,i
貪汙狼藉,3,tan1-wu1-lang2-ji2,i
彤雲密佈,3,tong2-yun2-mi4-bu4,n
甜椒,10,tian2-jiao1,n
討親,3,tao3-qin1,v
唐曉偉,5,tang2-xiao3-wei3,nr
同捷軒,14,tong2-jie2-xuan1,nr
鐵元素,5,tie3-yuan2-su4,nr
天然絲,3,tian1-ran2-si1,n
特來,3,te4-lai2,d
徒然,175,tu2-ran2,d
塔爾袞,2,ta3-er3-gun3,nrt
田溯寧,5,tian2-su4-ning2,nr
塔羅,4,ta3-luo2,nrt
拖住,119,tuo1-zhu4,v
特奧會,3,te4-ao4-hui4,nr
天之驕子,18,tian1-zhi1-jiao1-zi,i
貪圖享樂,3,tan1-tu2-xiang3-le4,i
天真爛漫,100,tian1-zhen1-lan4-man4,i
偷情,69,tou1-qing2,v
天山,679,tian1-shan1,ns
挑食,17,tiao1-shi2,v
談雪卿,2,tan2-xue3-qing1,nr
泰晤士,9,tai4-wu4-shi4,ns
拓荒,34,tuo4-huang1,v
躺進去,3,tang3-jin4-qu4,v
啼鳴,39,ti2-ming2,v
天地間,3,tian1-di4-jian1,n
臺裝,3,tai2-zhuang1,n
圖樣,162,tu2-yang4,n
屠龍刀,224,tu2-long2-dao1,nr
天堂,1264,tian1-tang2,n
童兒睡,2,tong2-er2-shui4,nr
天水,148,tian1-shui3,n
葖,3,tu1,n
通道接口,3,tong1-dao4-jie1-kou3,l
通脹,138,tong1-zhang4,j
天蛾,13,tian1-e2,n
頹放,3,tui2-fang4,z
同倫逆,3,tong2-lun2-ni4,nr
圖書館,1551,tu2-shu1-guan3,n
唐顯慶,6,tang2-xian3-qing4,nr
土嶺鄉,3,tu3-ling3-xiang1,ns
通話,502,tong1-hua4,n
特許者,2,te4-xu3-zhe3,n
頭髮,3096,tou2-fa4,n
太空機,3,tai4-kong1-ji1,n
挑選到,3,tiao1-xuan3-dao4,l
臺階,1041,tai2-jie1,n
突變純系,3,tu1-bian4-chun2-xi4,n
突變型,3,tu1-bian4-xing2,n
鐵特河,3,tie3-te4-he2,nr
它們,12359,ta1-men,r
檯安縣,5,tai2-an1-xian4,ns
跳步,7,tiao4-bu4,vn
土地管理法,13,tu3-di4-guan3-li3-fa3,n
太宗同,2,tai4-zong1-tong2,nr
屯守,3,tun2-shou3,v
通風管,4,tong1-feng1-guan3,l
陶冶,146,tao2-ye3,nr
脫白掛綠,3,tuo1-bai2-gua4-lv4,i
藤罩,3,teng2-zhao4,n
同仁堂,62,tong2-ren2-tang2,nr
突觸囊泡,3,tu1-chu4-nang2-pao4,n
慟哭,33,tong4-ku1,v
泰族,3,tai4-zu2,nz
恬靜,62,tian2-jing4,a
太陰玄,2,tai4-yin1-xuan2,nr
團體活動,3,tuan2-ti3-huo2-dong4,l
套版印刷,3,tao4-ban3-yin4-shua1,n
託買,3,tuo1-mai3,v
推下,3,tui1-xia4,v
童吳升,3,tong2-wu2-sheng1,nr
童便,2,tong2-bian4,nr
特徵值,45,te4-zhi3-zhi2,n
通例,170,tong1-li4,n
太康初,2,tai4-kang1-chu1,nr
天外天,4,tian1-wai4-tian1,l
童從稷,3,tong2-cong2-ji4,nr
偷書,3,tou1-shu1,v
題字,60,ti2-zi4,n
甜心,12,tian2-xin1,n
偷喝,3,tou1-he1,v
攤款,3,tan1-kuan3,n
太會,3,tai4-hui4,n
退休軍官,3,tui4-xiu1-jun1-guan1,l
銻,295,ti2,ng
騰焰飛芒,3,teng2-yan4-fei1-mang2,i
拖兒帶女,8,tuo1-er2-dai4-nv3,n
田徑比賽,3,tian2-jing4-bi3-sai4,nr
田桂花,59,tian2-gui4-hua1,nr
退庭,4,tui4-ting2,v
透明化,26,tou4-ming2-hua4,n
特海默,3,te4-hai3-mo4,nr
體溫,363,ti3-wen1,n
通亞速,2,tong1-ya4-su4,nr
銅製品,3,tong2-zhi4-pin3,n
體面,353,ti3-mian4,n
貪鄙,21,tan1-bi3,a
塔爾,70,ta3-er3,nrt
埮,15,tan4,zg
推使,3,tui1-shi3,v
太爺,103,tai4-ye2,n
特級品,3,te4-ji2-pin3,n
天花病,3,tian1-hua1-bing4,n
通遼市,11,tong1-liao2-shi4,ns
淘汰率,40,tao2-tai4-lv4,n
燙麵,5,tang4-mian4,b
唐一禾,4,tang2-yi1-he2,nr
團圓夜,3,tuan2-yuan2-ye4,n
桐君閣,3,tong2-jun1-ge2,nr
條鏽病,3,tiao2-xiu4-bing4,n
烴,228,ting1,n
踢脫,3,ti1-tuo1,v
同仁,159,tong2-ren2,nr
挑燈夜戰,17,tiao1-deng1-ye4-zhan4,i
吐泡,3,tu3-pao4,ns
挑開,3,tiao1-kai1,v
挺直,187,ting3-zhi2,v
坦克車,39,tan3-ke4-che1,n
特務,1191,te4-wu4,n
特格斯,6,te4-ge2-si1,nr
吐出來,3,tu3-chu1-lai2,v
偷工減料,53,tou1-gong1-jian3-liao4,i
同敝相濟,3,tong2-bi4-xiang1-ji4,i
天高任鳥飛,8,tian1-gao1-ren4-niao3-fei1,i
妥協性,9,tuo3-xie2-xing4,n
統一,13986,tong3-yi1,vn
湯庭芬,2,tang1-ting2-fen1,nr
褪光,3,tui4-guang1,v
體育器材,3,ti3-yu4-qi4-cai2,n
唾壺敲缺,3,tuo4-hu2-qiao1-que1,i
泰山廟,3,tai4-shan1-miao4,ns
糖漬,3,tang2-zi4,n
退現,3,tui4-xian4,v
吐棄,3,tu3-qi4,v
提出,22139,ti2-chu1,v
迢迢萬裡,3,tiao2-tiao2-wan4-li3,nz
投擠,3,tou2-ji3,v
聽憑處置,3,ting1-ping2-chu4-zhi4,i
同配性別,3,tong2-pei4-xing4-bie2,n
台山,86,tai2-shan1,ns
騰出來,3,teng2-chu1-lai2,l
鐵合金,48,tie3-he2-jin1,n
妥當,430,tuo3-dang1,a
胎膜,17,tai1-mo2,n
醣醋,3,tang2-cu4,v
特納氏,2,te4-na4-shi4,nr
投產,993,tou2-chan3,vn
透射比,3,tou4-she4-bi3,n
土岐,3,tu3-qi2,nrt
提過去,3,ti2-guo4-qu4,v
擡筐,3,tai2-kuang1,n
投票制,8,tou2-piao4-zhi4,n
堂姊,3,tang2-zi3,n
佟小雷,30,tong2-xiao3-lei2,nr
推服,3,tui1-fu2,v
題記,52,ti2-ji4,n
湯匙,51,tang1-shi,n
逃脫出,3,tao2-tuo1-chu1,v
貼體,7,tie1-ti3,n
天華亂墜,3,tian1-hua2-luan4-zhui4,i
停火協定,3,ting2-huo3-xie2-ding4,i
太平洋戰,3,tai4-ping2-yang2-zhan4,nz
太炎,2,tai4-yan2,n
桃之夭夭,7,tao2-zhi1-yao1-yao1,i
桃李無言,3,tao2-li3-wu2-yan2,i
桃園路,3,tao2-yuan2-lu4,ns
題刻,25,ti2-ke4,n
碳酸鋇,3,tan4-suan1-bei4,nz
同機,15,tong2-ji1,n
貼平,3,tie1-ping2,n
同場競技,7,tong2-chang3-jing4-ji4,n
特攻隊,3,te4-gong1-dui4,n
鴕鳥蛋,3,tuo2-niao3-dan4,n
唐物茶,3,tang2-wu4-cha2,nr
同行者,14,tong2-hang2-zhe3,n
天鵝絨,37,tian1-e2-rong2,nz
特蘭斯梅塔,2,te4-lan2-si1-mei2-ta3,nrt
天行者,3,tian1-xing2-zhe3,n
提高效益,3,ti2-gao1-xiao4-yi4,n
填方,2,tian2-fang1,n
同趣,3,tong2-qu4,n
同場,17,tong2-chang3,n
透析膜,3,tou4-xi1-mo2,n
唐建立,2,tang2-jian4-li4,nr
推三推四,3,tui1-san1-tui1-si4,i
烴相,3,ting1-xiang1,n
炵,221,tong1,zg
痛懲,3,tong4-cheng2,v
聽風是雨,3,ting1-feng1-shi4-yu3,i
停車換乘,3,ting2-che1-huan4-cheng2,i
跳上跳下,3,tiao4-shang4-tiao4-xia4,v
滕尼斯,10,teng2-ni2-si1,nr
太藥,3,tai4-yao4,n
太過火,3,tai4-guo4-huo3,n
圖瓦,44,tu2-wa3,nrt
同位素量,3,tong2-wei4-su4-liang4,n
頭排,3,tou2-pai2,s
捅破,3,tong3-po4,v
天寧區,3,tian1-ning2-qu1,ns
胎毒,3,tai1-du2,n
統帥,1670,tong3-shuai4,n
突堤,10,tu1-di1,n
透骨,83,tou4-gu3,n
通報會,10,tong1-bao4-hui4,nt
突破現狀,3,tu1-po4-xian4-zhuang4,n
通化縣,2,tong1-hua4-xian4,ns
逃上,3,tao2-shang4,v
唐陳玄,2,tang2-chen2-xuan2,nr
天門市,1294,tian1-men2-shi4,ns
脫毛劑,3,tuo1-mao2-ji4,n
兔走鶻落,3,tu4-zou3-gu2-luo4,i
套房,116,tao4-fang2,n
天工,44,tian1-gong1,n
炭筆,6,tan4-bi3,n
推算出,3,tui1-suan4-chu1,v
突擊隊,255,tu1-ji1-dui4,n
頭版頭條,25,tou2-ban3-tou2-tiao2,n
同類相求,3,tong2-lei4-xiang1-qiu2,i
同利相死,3,tong2-li4-xiang1-si3,i
特內,2,te4-nei4,nrt
土地出讓,3,tu3-di4-chu1-rang4,l
投奔,446,tou2-ben4,v
偷稅漏稅,3,tou1-shui4-lou4-shui4,j
提醒無力,3,ti2-xing3-wu2-li4,l
攤雞蛋,3,tan1-ji1-dan4,n
攤手攤腳,3,tan1-shou3-tan1-jiao3,n
通信子網,4,tong1-xin4-zi-wang3,n
甜津津,6,tian2-jin1-jin1,z
天生天殺,3,tian1-sheng1-tian1-sha1,i
炭素,27,tan4-su4,n
統分結合,3,tong3-fen1-jie2-he2,l
跳井自殺,3,tiao4-jing3-zi4-sha1,i
檯布,27,tai2-bu4,ns
退居幕後,3,tui4-ju1-mu4-hou4,n
太空棉,2,tai4-kong1-mian2,n
湯湯水,7,tang1-tang1-shui3,nr
駝鈴聲,5,tuo2-ling2-sheng1,n
挺而走險,10,ting3-er2-zou3-xian3,i
頭疼,372,tou2-teng2,a
湯飯,3,tang1-fan4,n
天津市委,5,tian1-jin1-shi4-wei3,nt
提克裡特,2,ti2-ke4-li3-te4,nrt
聽從命令,3,ting1-cong2-ming4-ling4,i
談何,3,tan2-he2,nr
天德,176,tian1-de2,nrt
通什,18,tong1-shen2,nrt
天空光,3,tian1-kong1-guang1,n
天下大同,3,tian1-xia4-da4-tong2,l
太宗趙,2,tai4-zong1-zhao4,nr
泰克,4,tai4-ke4,nz
統計分析,3,tong3-ji4-fen1-xi1,l
體細胞,141,ti3-xi4-bao1,n
太陽能,464,tai4-yang2-neng2,n
圖像識別,3,tu2-xiang4-shi2-bie2,n
塔巴,13,ta3-ba1,nrt
太統山,2,tai4-tong3-shan1,nr
通過批評,3,tong1-guo4-pi1-ping2,l
探見,3,tan4-jian4,v
塔娜醒,3,ta3-na4-xing3,nr
田夫野老,3,tian2-fu1-ye3-lao3,nr
特大,326,te4-da4,a
肽掃描,3,tai4-sao3-miao2,n
體育競爭,3,ti3-yu4-jing4-zheng1,l
聽眾,555,ting1-zhong4,n
統購包銷,3,tong3-gou4-bao1-xiao1,l
退付,3,tui4-fu4,v
挑戰杯,11,tiao1-zhan4-bei1,n
同聲,348,tong2-sheng1,d
陶師傅,3,tao2-shi1-fu4,nr
侂,29,tuo1,zg
搪塞,100,tang2-se4,v
鐵塔,155,tie3-ta3,n
腆,65,tian3,v
體生,2,ti3-sheng1,n
統戰部門,3,tong3-zhan4-bu4-men2,l
投射燈,3,tou2-she4-deng1,n
天上碑,3,tian1-shang4-bei1,n
天上聖母,3,tian1-shang4-sheng4-mu3,nr
談玄說妙,3,tan2-xuan2-shuo1-miao4,i
銅梁,10,tong2-liang2,n
條貫,2,tiao2-guan4,n
唐再加,52,tang2-zai4-jia1,nr
鐵顯色,2,tie3-xian3-se4,nr
鐵克淨,2,tie3-ke4-jing4,nr
艇長,66,ting3-zhang3,n
同心合意,5,tong2-xin1-he2-yi4,i
痛擊,34,tong4-ji1,v
凸凹不平,10,tu1-ao1-bu4-ping2,l
馱子,24,tuo2-zi,n
同美相妒,3,tong2-mei3-xiang1-du4,i
天下事,115,tian1-xia4-shi4,n
停業整頓,3,ting2-ye4-zheng3-dun4,l
投不到,3,tou2-bu2-dao4,v
同質化,56,tong2-zhi4-hua4,n
談笑,96,tan2-xiao4,vn
凸,565,tu1,v
吞舟漏網,3,tun1-zhou1-lou4-wang3,i
藤縣,16,teng2-xian4,ns
貪念,18,tan1-nian4,n
託管國,3,tuo1-guan3-guo2,nr
推說,85,tui1-shuo1,v
屠龍記,3,tu2-long2-ji4,nr
天罡,112,tian1-gang1,nr
條約,5111,tiao2-yue1,n
銅活,3,tong2-huo2,n
太假,3,tai4-jia3,n
天河路,3,tian1-he2-lu4,ns
倘然,13,tang3-ran2,c
糖漿,94,tang2-jiang1,n
偷合苟從,3,tou1-he2-gou3-cong2,i
特呂弗,2,te4-lv3-fu2,nr
同奉軍,2,tong2-feng4-jun1,nr
天趣,4,tian1-qu4,n
天開眼,3,tian1-kai1-yan3,l
塔潘,3,ta3-pan1,nrt
土砂,3,tu3-sha1,n
同好,30,tong2-hao4,d
田漢寫,2,tian2-han4-xie3,nr
通訊業,15,tong1-xun4-ye4,n
藤原基經,3,teng2-yuan2-ji1-jing1,n
同檔,3,tong2-dang4,b
脫脂乳,3,tuo1-zhi1-ru3,n
鐵冶業,5,tie3-ye3-ye4,nr
廳事,3,ting1-shi4,n
探竿影草,3,tan4-gan1-ying3-cao3,i
談完,3,tan2-wan2,v
徒步旅行,3,tu2-bu4-lv3-xing2,n
體能測驗,3,ti3-neng2-ce4-yan4,n
聽覺區,3,ting1-jue2-qu1,n
特羅伊,2,te4-luo2-yi1,nrt
鐵劍斷,2,tie3-jian4-duan4,nr
通曉兵,3,tong1-xiao3-bing1,nr
唐一菲,256,tang2-yi1-fei1,nr
湯沛笑,4,tang1-pei4-xiao4,nr
天方夜譚,71,tian1-fang1-ye4-tan2,i
通於權,4,tong1-yu2-quan2,l
徒子,3,tu2-zi,n
銅門,27,tong2-men2,n
唐陸羽,2,tang2-lu4-yu3,nr
天鵝,552,tian1-e2,nz
臺位,3,tai2-wei4,n
土質條件,3,tu3-zhi4-tiao2-jian4,n
天仙子,10,tian1-xian1-zi,nr
體波,6,ti3-bo1,n
太湖石,33,tai4-hu2-shi2,nr
土地規劃,3,tu3-di4-gui1-hua4,l
太浮淺,3,tai4-fu2-qian3,nr
托克遜,8,tuo1-ke4-xun4,nr
投閒置散,3,tou2-xian2-zhi4-san4,i
鏜床,27,tang1-chuang2,n
投河覓井,3,tou2-he2-mi4-jing3,i
臺北市立,3,tai2-bei3-shi4-li4,nt
探親訪友,13,tan4-qin1-fang3-you3,n
聽裝,3,ting1-zhuang1,v
統籌安排,3,tong3-chou2-an1-pai2,n
