chinese,frequency,pinyin,posseg
聖明,130,sheng4-ming2,ns
殺一儆百,21,sha1-yi1-jing3-bai3,i
撒佈,35,sa1-bu4,v
索然無味,34,suo3-ran2-wu2-wei4,i
薩德科,2,sa4-de2-ke1,nr
所指,794,suo3-zhi3,n
受約人,3,shou4-yue1-ren2,n
駛動,3,shi3-dong4,v
商量一下,3,shang1-liang2-yi1-xia4,l
四二六二,2,si4-er4-liu4-er4,m
樹陰,32,shu4-yin1,n
手術床,3,shou3-shu4-chuang2,n
審查起訴,3,shen3-cha2-qi3-su4,i
手中有權,3,shou3-zhong1-you3-quan2,n
鬆宮親王,4,song1-gong1-qin1-wang2,nr
塞拉里昂,7,sai1-la1-li3-ang2,nrt
商管委,2,shang1-guan3-wei3,nt
十三億,27,shi2-san1-yi4,m
受制,63,shou4-zhi4,v
石炭系,21,shi2-tan4-xi4,n
蛇蠍為心,3,she2-xie1-wei4-xin1,n
書面言語,3,shu1-mian4-yan2-yu3,i
身影,837,shen1-ying3,n
史行,7,shi3-xing2,n
少部分,89,shao3-bu4-fen4,m
時菜,3,shi2-cai4,n
時間常數,3,shi2-jian1-chang2-shu4,n
神經功能,3,shen2-jing1-gong1-neng2,n
蛇行,17,she2-xing2,n
首端過程,3,shou3-duan1-guo4-cheng2,l
撕開,157,si1-kai1,v
事親至孝,3,shi4-qin1-zhi4-xiao4,l
宋教仁,257,song4-jiao4-ren2,nr
山風中,2,shan1-feng1-zhong1,ns
升回來,3,sheng1-hui2-lai2,l
時前涼,2,shi2-qian2-liang2,nr
溼度計,4,shi1-du4-ji4,v
收好,3,shou1-hao3,v
十字鎬,3,shi2-zi4-hao4,n
斯謨則,16,si1-mo2-ze2,nr
省長,3936,sheng3-zhang3,n
神采奕然,3,shen2-cai3-yi4-ran2,i
數葉,4,shu4-ye4,n
神倉頡,2,shen2-cang1-xie2,nr
所聞所見,3,suo3-wen2-suo3-jian4,i
睡眠療法,3,shui4-mian2-liao2-fa3,n
水鴨,3,shui3-ya1,n
三十七八,2,san1-shi2-qi1-ba1,m
笙簧,3,sheng1-huang2,n
生命家園,3,sheng1-ming4-jia1-yuan2,n
舌,1282,she2,n
束手無措,3,shu4-shou3-wu2-cuo4,i
數碼技術,3,shu4-ma3-ji4-shu4,n
思凡,4,si1-fan2,nr
四十週年,3,si4-shi2-zhou1-nian2,m
索洛夫,4,suo3-luo4-fu1,nr
散射輻射,3,san3-she4-fu2-she4,n
神火飛,3,shen2-huo3-fei1,nr
燒殺搶掠,31,shao1-sha1-qiang3-lve4,l
三評一考,3,san1-ping2-yi1-kao3,j
社威擅勢,3,she4-wei1-shan4-shi4,v
上猶縣,8,shang4-you2-xian4,ns
上天入地,14,shang4-tian1-ru4-di4,l
首屆,524,shou3-jie4,m
孫維民,3,sun1-wei2-min2,nr
四五八,2,si4-wu3-ba1,m
收縮起來,3,shou1-suo1-qi3-lai2,v
斯佳麗,3,si1-jia1-li4,nr
生齒日繁,3,sheng1-chi3-ri4-fan2,l
石河子,13,shi2-he2-zi,nr
首尾夾攻,3,shou3-wei3-jia1-gong1,i
說好聽,3,shuo1-hao3-ting1,i
省會市,13,sheng3-hui4-shi4,n
市容整潔,3,shi4-rong2-zheng3-jie2,l
扇席溫枕,3,shan4-xi2-wen1-zhen3,n
生理零度,3,sheng1-li3-ling2-du4,l
掃來,3,sao3-lai2,v
沈曾植,8,shen3-ceng2-zhi2,nr
十六七,19,shi2-liu4-qi1,m
水米無干,3,shui3-mi3-wu2-gan4,i
十八招,4,shi2-ba1-zhao1,m
蛇蠍美人,3,she2-xie1-mei3-ren2,n
師宗,3,shi1-zong1,nr
市場份額,3,shi4-chang3-fen4-e2,n
生態化,9,sheng1-tai4-hua4,n
宋江轉,2,song4-jiang1-zhuan3,nr
生如,3,sheng1-ru2,l
三相,115,san1-xiang1,n
十尺,3,shi2-chi3,m
上梅洲村,3,shang4-mei2-zhou1-cun1,ns
色暈,3,se4-yun1,n
三門峽,94,san1-men2-xia2,ns
盛季,3,sheng4-ji4,t
身孕,74,shen1-yun4,v
斯海,4,si1-hai3,ns
水上運動,3,shui3-shang4-yun4-dong4,l
三十二席,2,san1-shi2-er4-xi2,m
司少卿,3,si1-shao3-qing1,nr
沙伊卜,2,sha1-yi1-bo,nr
薩拉薩蒂,3,sa4-la1-sa4-di4,nrt
雙臂,673,shuang1-bi4,n
絲綢版,2,si1-chou2-ban3,l
示範點,58,shi4-fan4-dian3,n
死屍,406,si3-shi1,n
傘索,3,san3-suo3,n
睡房,11,shui4-fang2,n
商務活動,3,shang1-wu4-huo2-dong4,n
山縣,51,shan1-xian4,ns
衰老,467,shuai1-lao3,a
視景,3,shi4-jing3,n
四五百元,8,si4-wu3-bai3-yuan2,m
儵,4,shu1,zg
數幅,4,shu4-fu2,n
神山上人,3,shen2-shan1-shang4-ren2,l
順水推船,3,shun4-shui3-tui1-chuan2,nz
生柔毛,2,sheng1-rou2-mao2,nr
色譜法,3,se4-pu3-fa3,n
史李盛,2,shi3-li3-sheng4,nr
四十多間,2,si4-shi2-duo1-jian1,m
輸血,222,shu1-xue4,v
宋玉所,3,song4-yu4-suo3,nr
素描法,3,su4-miao2-fa3,n
帥字旗,10,shuai4-zi4-qi2,nr
手拉式,3,shou3-la1-shi4,n
酥油,50,su1-you2,n
商洽,17,shang1-qia4,v
熟爛,3,shu2-lan4,v
四平調,3,si4-ping2-diao4,nz
宋士傑,2,song4-shi4-jie2,nr
斯基將軍,2,si1-ji1-jiang1-jun1,nr
上莊,6,shang4-zhuang1,ns
三餐,74,san1-can1,m
生死簿,3,sheng1-si3-bu4,n
俗人,69,su2-ren2,n
視頻秀,3,shi4-pin2-xiu4,i
慎重其事,3,shen4-zhong4-qi2-shi4,l
收麥,9,shou1-mai4,n
三街兩市,3,san1-jie1-liang3-shi4,i
沙巴克,3,sha1-ba1-ke4,nr
詩社,68,shi1-she4,n
使不得,183,shi3-bu4-de2,v
數百隻,20,shu4-bai3-zhi1,m
束手旁觀,3,shu4-shou3-pang2-guan1,i
殺蟎劑,11,sha1-man3-ji4,n
壽不壓職,3,shou4-bu4-ya1-zhi2,i
雙匯發展,83,shuang1-hui4-fa1-zhan3,nz
設若,50,she4-ruo4,c
數千團,2,shu4-qian1-tuan2,m
商禮和,2,shang1-li3-he2,nr
訕謗,12,shan4-bang4,v
蘇州酒店,3,su1-zhou1-jiu3-dian4,ns
雙冠王,19,shuang1-guan1-wang2,nr
壽椿殿,4,shou4-chun1-dian4,nr
宋明,80,song4-ming2,nr
刷來,3,shua1-lai2,v
時間愛你,3,shi2-jian1-ai4-ni3,l
獅吼,17,shi1-hou3,n
稍右,3,shao1-you4,l
上萬間,2,shang4-wan4-jian1,m
數班,4,shu4-ban1,n
設計規範,3,she4-ji4-gui1-fan4,n
雙水村,213,shuang1-shui3-cun1,nr
塞倫蓋蒂,3,sai1-lun2-gai4-di4,nr
獅子山區,3,shi1-zi-shan1-qu1,ns
設賬,3,she4-zhang4,v
宋之福,2,song4-zhi1-fu2,nr
三令五申,54,san1-ling4-wu3-shen1,i
四百多次,5,si4-bai3-duo1-ci4,m
鬆散層,4,song1-san4-ceng2,n
稅務所長,16,shui4-wu4-suo3-zhang3,n
水土保持,3,shui3-tu3-bao3-chi2,nr
遂川縣,4,sui4-chuan1-xian4,ns
說話聲,95,shuo1-hua4-sheng1,l
舌後,3,she2-hou4,n
輸液瓶,8,shu1-ye4-ping2,n
石湖見,2,shi2-hu2-jian4,nr
疏於防範,3,shu1-yu2-fang2-fan4,l
蘇聯隊,7,su1-lian2-dui4,nt
散轉,3,san4-zhuan3,v
桑賈爾,2,sang1-jia3-er3,nr
食貨,3,shi2-huo4,n
索非亞,49,suo3-fei1-ya4,nr
手訂,3,shou3-ding4,v
閃石,45,shan3-shi2,n
收斂性,3,shou1-lian3-xing4,vn
室管膜,7,shi4-guan3-mo2,n
上訪者,5,shang4-fang3-zhe3,n
蘇普站,2,su1-pu3-zhan4,nr
色澤,364,se4-ze2,n
食租衣稅,3,shi2-zu1-yi1-shui4,n
升得,3,sheng1-de2,v
宋江本,2,song4-jiang1-ben3,nr
山書會,2,shan1-shu1-hui4,n
酸枝木,3,suan1-zhi1-mu4,n
受氣包,5,shou4-qi4-bao1,l
思深憂遠,3,si1-shen1-you1-yuan3,i
世寬,11,shi4-kuan1,n
壽限,21,shou4-xian4,n
水流計,3,shui3-liu2-ji4,n
輸送車,194,shu1-song4-che1,n
蘇斯洛,40,su1-si1-luo4,nr
潲,10,shao4,v
神色張皇,3,shen2-se4-zhang1-huang2,i
社花,3,she4-hua1,n
算求,3,suan4-qiu2,v
沙姆沙伊赫,6,sha1-mu3-sha1-yi1-he4,nrt
蜀中,81,shu3-zhong1,ns
思春期,3,si1-chun1-qi1,nr
數百萬個,2,shu4-bai3-wan4-ge4,m
施力點,3,shi1-li4-dian3,nr
隨風飛舞,8,sui2-feng1-fei1-wu3,i
史五哥,2,shi3-wu3-ge1,nr
雙氣囊,3,shuang1-qi4-nang2,n
沙獾,3,sha1-huan1,n
數十具,6,shu4-shi2-ju4,m
時亨運泰,3,shi2-heng1-yun4-tai4,nr
蘇州工業園區,4,su1-zhou1-gong1-ye4-yuan2-qu1,ns
雙宿雙棲,3,shuang1-su4-shuang1-qi1,nr
泗水縣,2,si4-shui3-xian4,ns
神仙下凡,6,shen2-xian1-xia4-fan2,l
鼠腹蝸腸,3,shu3-fu4-wo1-chang2,vn
舍恩,7,she3-en1,nrt
山迦葉,2,shan1-jia1-ye4,nr
沙他蓬甲,3,sha1-ta1-peng2-jia3,ns
聖教序,3,sheng4-jiao4-xu4,n
寺規,3,si4-gui1,n
上架,45,shang4-jia4,v
使性摜氣,3,shi3-xing4-guan4-qi4,v
十五兩三,2,shi2-wu3-liang3-san1,m
數學模型,3,shu4-xue2-mo2-xing2,n
蘇世榮,14,su1-shi4-rong2,nr
神鷹,3,shen2-ying1,nz
十成,99,shi2-cheng2,m
省政協,64,sheng3-zheng4-xie2,j
宋江備,5,song4-jiang1-bei4,nr
蘇振華,4,su1-zhen4-hua2,nr
瞬時速度,9,shun4-shi2-su4-du4,l
舒席,2,shu1-xi2,n
宋白,5,song4-bai2,nr
水市鄉,3,shui3-shi4-xiang1,n
四極,26,si4-ji2,ns
賽道,13,sai4-dao4,n
收殮,35,shou1-lian4,v
司職田,2,si1-zhi2-tian2,nr
數學系,86,shu4-xue2-xi4,n
眭,12,sui1,nr
十萬多,7,shi2-wan4-duo1,m
瞬變磁場,3,shun4-bian4-ci2-chang3,l
審看,5,shen3-kan4,v
石英岩,3,shi2-ying1-yan2,nr
史識,2,shi3-shi2,n
識時達務,3,shi2-shi2-da2-wu4,l
宋慶齡,227,song4-qing4-ling2,nr
三四聲,2,san1-si4-sheng1,m
舒同,2,shu1-tong2,a
沙坪壩區,6,sha1-ping2-ba4-qu1,ns
聖周,5,sheng4-zhou1,t
蘇鴻業,4,su1-hong2-ye4,nr
死有餘誅,3,si3-you3-yu2-zhu1,i
施賴爾,8,shi1-lai4-er3,nr
商州,185,shang1-zhou1,ns
水語,14,shui3-yu3,nz
收攤子,3,shou1-tan1-zi,n
松柏生,3,song1-bai3-sheng1,nr
爽約,49,shuang3-yue1,a
水密型,4,shui3-mi4-xing2,n
碩士點,31,shuo4-shi4-dian3,n
盛到,3,sheng4-dao4,v
石炭,62,shi2-tan4,n
視為至寶,3,shi4-wei4-zhi4-bao3,i
砂槍,3,sha1-qiang1,n
守靈,31,shou3-ling2,n
適度從緊,27,shi4-du4-cong2-jin3,l
疝,62,shan4,zg
索斯比,6,suo3-si1-bi3,nrt
數學界,3,shu4-xue2-jie4,n
上床睡覺,3,shang4-chuang2-shui4-jue2,n
上山下海,3,shang4-shan1-xia4-hai3,ns
上飛雲,2,shang4-fei1-yun2,nr
施可汗,3,shi1-ke4-han2,nr
上月底,22,shang4-yue4-di3,t
雙類,3,shuang1-lei4,n
數,38,shu4,zg
贖回費,3,shu2-hui2-fei4,n
絲絨布,3,si1-rong2-bu4,n
十多杯,2,shi2-duo1-bei1,m
似錦,3,shi4-jin3,l
十四大,224,shi2-si4-da4,j
死心眼兒,11,si3-xin1-yan3-er2,l
順丁橡膠,9,shun4-ding1-xiang4-jiao1,n
燒昏,3,shao1-hun1,v
算下,3,suan4-xia4,v
施特勞斯,71,shi1-te4-lao2-si1,nrt
燒上來,3,shao1-shang4-lai2,v
酸臭,13,suan1-chou4,n
斯加盟,2,si1-jia1-meng2,ns
試驗車,7,shi4-yan4-che1,n
四十三萬平方米,2,si4-shi2-san1-wan4-ping2-fang1-mi3,m
生理鹽水,28,sheng1-li3-yan2-shui3,n
沙撈越,39,sha1-lao1-yue4,ns
沙僧取,2,sha1-seng1-qu3,nr
售票點,9,shou4-piao4-dian3,n
手寫筆,3,shou3-xie3-bi3,n
雙象,3,shuang1-xiang4,n
石湖戴,2,shi2-hu2-dai4,nr
死而無怨,33,si3-er2-wu2-yuan4,i
孫乾保,2,sun1-qian2-bao3,nr
贖,436,shu2,v
審稿,8,shen3-gao3,v
死活,455,si3-huo2,v
食少便溏,5,shi2-shao3-bian4-tang2,l
商業港,3,shang1-ye4-gang3,n
送掉,3,song4-diao4,v
蒴果,171,shuo4-guo3,n
三三數,6,san1-san1-shu4,m
墒情,7,shang1-qing2,n
時針,108,shi2-zhen1,n
宿營地,45,su4-ying2-de,n
死背,8,si3-bei4,n
市郊,261,shi4-jiao1,s
帥小夥,3,shuai4-xiao3-huo3,nr
聖誕節,166,sheng4-dan4-jie2,t
書齋,55,shu1-zhai1,n
傻小子,3,sha3-xiao3-zi,n
四八年,3,si4-ba1-nian2,m
四維時空,3,si4-wei2-shi2-kong1,l
水囊,3,shui3-nang2,n
上級部門,3,shang4-ji2-bu4-men2,l
絲恩髮怨,3,si1-en1-fa4-yuan4,i
沙夫納,2,sha1-fu1-na4,nr
孫虹鋼,5,sun1-hong2-gang1,nr
汕尾市,12,shan4-wei3-shi4,ns
四維路,3,si4-wei2-lu4,ns
生意蕭條,3,sheng1-yi4-xiao1-tiao2,i
射精時,3,she4-jing1-shi2,n
熟認,3,shu2-ren4,v
石竹科,7,shi2-zhu2-ke1,nr
生死劫,3,sheng1-si3-jie2,i
矢口狡賴,3,shi3-kou3-jiao3-lai4,v
宋兆霖,2,song4-zhao4-lin2,nr
搜到,3,sou1-dao4,v
酸液,22,suan1-ye4,n
送信兒,2,song4-xin4-er2,l
灑家,56,sa3-jia1,r
雙螺旋,34,shuang1-luo2-xuan2,n
藪,74,sou3,g
身首異地,3,shen1-shou3-yi4-de,i
受理費,13,shou4-li3-fei4,n
數百艘,12,shu4-bai3-sou1,m
蘇四哥,4,su1-si4-ge1,nr
十二多,4,shi2-er4-duo1,m
說妥,8,shuo1-tuo3,v
詩章,32,shi1-zhang1,n
塑造形象,3,su4-zao4-xing2-xiang4,n
詩興大發,3,shi1-xing4-da4-fa1,i
哂,195,shen3,vg
桑日,3,sang1-ri4,nrt
蛇口港,3,she2-kou3-gang3,ns
四不像,12,si4-bu4-xiang4,v
素願,4,su4-yuan4,n
薩摩斯島,6,sa4-mo2-si1-dao3,ns
素臣,5,su4-chen2,n
薩法維,11,sa4-fa3-wei2,nr
數千噸,6,shu4-qian1-dun1,m
十三次,5,shi2-san1-ci4,m
收縮期,20,shou1-suo1-qi1,n
屍僵,3,shi1-jiang1,n
雙軸晶體,3,shuang1-zhou2-jing1-ti3,n
受難,124,shou4-nan2,v
司城子,3,si1-cheng2-zi,nr
舍策追羊,3,she3-ce4-zhui1-yang2,i
薩滿跳,7,sa4-man3-tiao4,nr
聖瑪麗亞,17,sheng4-ma3-li4-ya4,ns
順致,3,shun4-zhi4,d
薩拉戈薩,16,sa4-la1-ge1-sa4,nrt
三勺,2,san1-shao2,m
手工整理,3,shou3-gong1-zheng3-li3,n
三十六代,2,san1-shi2-liu4-dai4,m
沙巴島,3,sha1-ba1-dao3,ns
蘇堤春,6,su1-di1-chun1,nr
山公倒載,3,shan1-gong1-dao4-zai4,i
水牛兒,3,shui3-niu2-er2,nr
神祕果,10,shen2-mi4-guo3,n
損本逐末,3,sun3-ben3-zhu2-mo4,n
箰,29,sun3,zg
塞爾瓦,2,sai1-er3-wa3,nrt
商務部長,2,shang1-wu4-bu4-zhang3,n
雙子樓,3,shuang1-zi-lou2,nr
十圍五攻,3,shi2-wei2-wu3-gong1,i
色情雜誌,3,se4-qing2-za2-zhi4,n
商品盤盈,3,shang1-pin3-pan2-ying2,l
順乎自然,38,shun4-hu1-zi4-ran2,i
殺菌鍋,3,sha1-jun1-guo1,n
水液,8,shui3-ye4,n
刷白,11,shua4-bai2,v
首尾受敵,3,shou3-wei3-shou4-di2,i
時尚科技,3,shi2-shang4-ke1-ji4,nz
史語所,3,shi3-yu3-suo3,n
四味,10,si4-wei4,m
松果,26,song1-guo3,n
損壞率,3,sun3-huai4-lv4,n
十四行,14,shi2-si4-xing2,m
壽誕,20,shou4-dan4,n
數九,18,shu4-jiu3,m
賽龍舟,3,sai4-long2-zhou1,nz
聖城,33,sheng4-cheng2,ns
三圈,36,san1-quan1,m
上道,3,shang4-dao4,v
四十首,3,si4-shi2-shou3,m
手機鏈,3,shou3-ji1-lian4,n
施都丁,15,shi1-dou1-ding1,nr
省議會,3,sheng3-yi4-hui4,n
石渠閣,10,shi2-qu2-ge2,nr
砂鍋菜,3,sha1-guo1-cai4,n
頌古非今,2,song4-gu3-fei1-jin1,i
摵,15,she4,zg
生兒,7,sheng1-er2,n
鎖上去,3,suo3-shang3-qu4,v
剩肉,3,sheng4-rou4,n
生藥,8,sheng1-yao4,n
庶免誤會,3,shu4-mian3-wu4-hui4,n
申漸高,2,shen1-jian4-gao1,nr
雙姜胃,2,shuang1-jiang1-wei4,nr
師鄧宏,3,shi1-deng4-hong2,nr
勢所難免,3,shi4-suo3-nan2-mian3,i
食不下咽,18,shi2-bu4-xia4-yan4,l
斯科普里,8,si1-ke1-pu3-li3,nrt
深閉固距,3,shen1-bi4-gu4-ju4,n
睡覺時間,3,shui4-jue2-shi2-jian1,n
斯普瑞,12,si1-pu3-rui4,nr
食品級,3,shi2-pin3-ji2,n
塑膠廠,3,su4-jiao1-chang3,n
三十六幅,3,san1-shi2-liu4-fu2,m
神志昏迷,3,shen2-zhi4-hun1-mi2,i
斯八世,4,si1-ba1-shi4,nr
三面,1193,san1-mian4,mq
數據源,3,shu4-ju4-yuan2,n
食塊,3,shi2-kuai4,n
斯特萊克,2,si1-te4-lai2-ke4,nrt
山小寨,2,shan1-xiao3-zhai4,nr
深切著白,3,shen1-qie4-zhu4-bai2,l
水家電,3,shui3-jia1-dian4,n
數列,130,shu4-lie4,m
始起,2,shi3-qi3,v
三十四卷,2,san1-shi2-si4-juan3,m
孫權覽,3,sun1-quan2-lan3,nr
收場,130,shou1-chang3,n
四版,3,si4-ban3,n
順風張帆,3,shun4-feng1-zhang1-fan1,nz
上席,3,shang4-xi2,v
蛇吞象,3,she2-tun1-xiang4,n
雙橋區,3,shuang1-qiao2-qu1,ns
十堰網盟,3,shi2-yan4-wang3-meng2,vn
送送禮,3,song4-song4-li3,n
十二行,4,shi2-er4-xing2,m
商務中心,3,shang1-wu4-zhong1-xin1,nt
食不累味,3,shi2-bu4-lei4-wei4,l
水煤漿,4,shui3-mei2-jiang1,n
三四碗,2,san1-si4-wan3,m
史經世,2,shi3-jing1-shi4,nr
駟華,3,si4-hua2,n
薩文比,2,sa4-wen2-bi3,nr
孫小平,4,sun1-xiao3-ping2,nr
書卷氣,24,shu1-juan3-qi4,n
食不兼肉,3,shi2-bu4-jian1-rou4,l
帥王宗,3,shuai4-wang2-zong1,nr
收款人,27,shou1-kuan3-ren2,n
深刻領會,3,shen1-ke4-ling3-hui4,l
所聞,3,suo3-wen2,n
水衝,11,shui3-chong1,n
商業片,6,shang1-ye4-pian4,n
深暗,3,shen1-an4,a
上樑不正下樑歪,16,shang4-liang2-bu4-zheng4-xia4-liang2-wai1,i
死了心,3,si3-le-xin1,i
思不出位,3,si1-bu4-chu1-wei4,l
塞雷爾,6,sai1-lei2-er3,nr
實習期,32,shi2-xi2-qi1,n
燧道,3,sui4-dao4,n
石津渠,2,shi2-jin1-qu2,nr
脎,4,sa4,g
索拉納,16,suo3-la1-na4,nr
斯貴支,6,si1-gui4-zhi1,nr
史秉文,3,shi3-bing3-wen2,nr
三十四塊,3,san1-shi2-si4-kuai4,m
山生成,2,shan1-sheng1-cheng2,nr
史游,2,shi3-you2,n
餿臭,3,sou1-chou4,n
疏落,11,shu1-luo4,v
三十餘級,2,san1-shi2-yu2-ji2,m
隨風,3,sui2-feng1,n
說梅止渴,3,shuo1-mei2-zhi3-ke3,i
司馬衍,3,si1-ma3-yan3,nr
申辯,108,shen1-bian4,v
上料,5,shang4-liao4,n
雙橡園,3,shuang1-xiang4-yuan2,n
隋改今,2,sui2-gai3-jin1,nr
孫若肯,2,sun1-ruo4-ken3,nr
數米,66,shu4-mi3,m
食品機械,3,shi2-pin3-ji1-xie4,n
收件,5,shou1-jian4,n
斯之威,2,si1-zhi1-wei1,nr
傷害者,5,shang1-hai4-zhe3,n
四小,18,si4-xiao3,j
四百戶,2,si4-bai3-hu4,m
說服力,183,shuo1-fu2-li4,l
神經衰弱,80,shen2-jing1-shuai1-ruo4,l
隋改綿,2,sui2-gai3-mian2,nr
石英沙,3,shi2-ying1-sha1,nr
素聞,3,su4-wen2,n
歲聿其莫,3,sui4-yu4-qi2-mo4,nz
深交會,3,shen1-jiao1-hui4,j
雙門,12,shuang1-men2,n
適量,362,shi4-liang4,v
沙瓤,5,sha1-rang2,n
蘇澳,27,su1-ao4,ns
絲都,11,si1-dou1,n
宋張擇,3,song4-zhang1-ze2,nr
史文彬,3,shi3-wen2-bin1,nrfg
水下粘合,3,shui3-xia4-nian2-he2,n
三十件,4,san1-shi2-jian4,m
四端,10,si4-duan1,m
聖伯納德,7,sheng4-bo2-na4-de2,nrt
孰與,3,shu2-yu3,v
沈士柱,177,shen3-shi4-zhu4,nr
神助,31,shen2-zhu4,v
搔首弄姿,16,sao1-shou3-nong4-zi1,i
三五十年,2,san1-wu3-shi2-nian2,m
睡覺覺,3,shui4-jue2-jue2,n
四五支,2,si4-wu3-zhi1,m
蘇州城,3,su1-zhou1-cheng2,ns
神武,27,shen2-wu3,nr
水丸,5,shui3-wan2,n
石百合,3,shi2-bai3-he2,nr
薩拉勒,2,sa4-la1-lei1,nr
陝縣,37,shan3-xian4,ns
石門口,3,shi2-men2-kou3,ns
十九代,3,shi2-jiu3-dai4,m
石坑,3,shi2-keng1,n
縮短成,3,suo1-duan3-cheng2,v
三伏天,19,san1-fu2-tian1,t
十餘米,18,shi2-yu2-mi3,m
薩維爾,5,sa4-wei2-er3,nr
水文站,40,shui3-wen2-zhan4,n
社學,23,she4-xue2,n
殺病毒,3,sha1-bing4-du2,n
雙匯集團,16,shuang1-hui4-ji2-tuan2,nt
聖經上,3,sheng4-jing1-shang4,n
三百八十家,2,san1-bai3-ba1-shi2-jia1,m
傷號,20,shang1-hao4,n
事與原違,3,shi4-yu3-yuan2-wei2,i
十星期,3,shi2-xing1-qi1,t
三聚,3,san1-ju4,nz
深宮,3,shen1-gong1,ns
四呼,3,si4-hu1,v
尸居餘氣,3,shi1-ju1-yu2-qi4,n
溼漉漉,176,shi1-lu4-lu4,z
十幾位,67,shi2-ji3-wei4,m
索倫伯爵,2,suo3-lun2-bo2-jue2,nr
三十五週年,2,san1-shi2-wu3-zhou1-nian2,m
施蒂勒,10,shi1-di4-lei1,nr
色厲膽薄,3,se4-li4-dan3-bao2,i
沙沙聲,3,sha1-sha1-sheng1,nr
孫廷銓,6,sun1-ting2-quan2,nr
攝食調節,3,she4-shi2-diao4-jie2,n
數十部,11,shu4-shi2-bu4,m
設備組長,3,she4-bei4-zu3-zhang3,n
盛筵難再,3,sheng4-yan2-nan2-zai4,nr
數千斤,4,shu4-qian1-jin1,m
杉山愛,2,shan1-shan1-ai4,nr
實際上,9032,shi2-ji4-shang4,d
訴求,87,su4-qiu2,v
神閒氣定,3,shen2-xian2-qi4-ding4,z
神炮手,4,shen2-pao4-shou3,n
三貞九烈,3,san1-zhen1-jiu3-lie4,nr
士,2429,shi4,n
少用,3,shao3-yong4,n
樹杈,67,shu4-cha1,n
數學,5993,shu4-xue2,n
薩瓦伊,5,sa4-wa3-yi1,nr
殊覺歉然,3,shu1-jue2-qian4-ran2,z
腎臟,374,shen4-zang4,n
尚活圖存,3,shang4-huo2-tu2-cun2,n
稅務師,3,shui4-wu4-shi1,n
鎖麟囊,9,suo3-lin2-nang2,n
死心搭地,3,si3-xin1-da1-di4,i
邵元衝,3,shao4-yuan2-chong1,nr
石油輸出,3,shi2-you2-shu1-chu1,n
上官婉兒,9,shang4-guan1-wan3-er2,nr
蘇元春,3,su1-yuan2-chun1,nr
神情異樣,3,shen2-qing2-yi4-yang4,l
獅子搏兔,4,shi1-zi-bo2-tu4,n
侍子定,2,shi4-zi-ding4,nr
說千說萬,3,shuo1-qian1-shuo1-wan4,i
十一艘,2,shi2-yi1-sou1,m
四川省統計局,2,si4-chuan1-sheng3-tong3-ji4-ju2,nt
霜凋夏綠,3,shuang1-diao1-xia4-lv4,nz
受惠無窮,3,shou4-hui4-wu2-qiong2,l
送葬,84,song4-zang4,v
宋遼二,2,song4-liao2-er4,nr
三價,18,san1-jia4,n
書面語言,3,shu1-mian4-yu3-yan2,n
三朝五日,3,san1-chao2-wu3-ri4,i
壽命長,3,shou4-ming4-zhang3,n
鎖住,3,suo3-zhu4,v
史趙評,2,shi3-zhao4-ping2,nr
沈心友,2,shen3-xin1-you3,nr
十餘幢,2,shi2-yu2-chuang2,m
詩歌朗誦,3,shi1-ge1-lang3-song4,nr
生前,856,sheng1-qian2,t
三胎,6,san1-tai1,m
社交,283,she4-jiao1,n
神農閣,2,shen2-nong2-ge2,nr
水罐,23,shui3-guan4,n
輸電網,2,shu1-dian4-wang3,nz
索倫斯坦,6,suo3-lun2-si1-tan3,ns
縮行,3,suo1-xing2,v
繩股,3,sheng2-gu3,n
鬆滋市,260,song1-zi1-shi4,n
斯之子,8,si1-zhi1-zi,nr
生物學系,3,sheng1-wu4-xue2-xi4,n
疏狂,3,shu1-kuang2,a
事實標準,3,shi4-shi2-biao1-zhun3,n
殺彘教子,3,sha1-zhi4-jiao4-zi,nz
少量重,3,shao3-liang4-zhong4,m
世界大同,3,shi4-jie4-da4-tong2,l
三番,39,san1-fan1,m
拭淨,3,shi4-jing4,v
四六尺,2,si4-liu4-chi3,m
壽險業,3,shou4-xian3-ye4,n
四十天,5,si4-shi2-tian1,m
塞爾維亞,261,sai1-er3-wei2-ya4,nrt
順應,247,shun4-ying1,v
雖有,3,sui1-you3,c
溼法,40,shi1-fa3,n
食藿懸鶉,3,shi2-huo4-xuan2-chun2,nr
市場主體,3,shi4-chang3-zhu3-ti3,n
晒種,3,shai4-zhong3,n
殺身成義,3,sha1-shen1-cheng2-yi4,l
死生存亡,3,si3-sheng1-cun2-wang2,i
石版畫,12,shi2-ban3-hua4,n
深圳石化化纖有限公司,35,shen1-zhen4-shi2-hua4-hua4-xian1-you3-xian4-gong1-si1,nt
生下,3,sheng1-xia4,n
十客,3,shi2-ke4,j
宋家寨,166,song4-jia1-zhai4,nr
速度空間,3,su4-du4-kong1-jian1,n
三臺村,2,san1-tai2-cun1,ns
所見即,3,suo3-jian4-ji2,d
十年浩劫,31,shi2-nian2-hao4-jie2,l
書香世家,2,shu1-xiang1-shi4-jia1,n
石漫灘,8,shi2-man4-tan1,nr
送歲,3,song4-sui4,v
視傾角,3,shi4-qing1-jiao3,n
順利完成,3,shun4-li4-wan2-cheng2,l
首下尻高,3,shou3-xia4-kao1-gao1,z
