chinese,frequency,pinyin,posseg
跼促一隅,3,ju2-cu4-yi4-yu2,i
兼修,3,jian1-xiu1,v
減少,7275,jian3-shao3,v
聚財,3,ju4-cai2,v
計出萬死,3,ji4-chu1-wan4-si3,l
勁頭十足,3,jin4-tou2-shi2-zu2,n
晉軍先,2,jin4-jun1-xian1,nr
金燕鈴,3,jin1-yan4-ling2,nr
緊急狀況,3,jin3-ji2-zhuang4-kuang4,l
集電極,3,ji2-dian4-ji2,n
金澤海,2,jin1-ze2-hai3,nr
蔣經國,106,jiang3-jing1-guo2,nr
獎狀,89,jiang3-zhuang4,n
監所,31,jian1-suo3,n
減號,6,jian3-hao4,v
驚怖,33,jing1-bu4,a
紀伯倫,7,ji4-bo2-lun2,nr
甲午年,8,jia3-wu3-nian2,nz
傑出,1318,jie2-chu1,a
居功厥偉,3,ju1-gong1-jue2-wei3,nr
寄掛號信,3,ji4-gua4-hao4-xin4,i
經傳,76,jing1-chuan2,vn
較短絜長,3,jiao4-duan3-jie2-zhang3,v
急先鋒,40,ji2-xian1-feng1,n
經銷店,3,jing1-xiao1-dian4,n
江段,297,jiang1-duan4,n
稽徵處,3,ji1-zheng1-chu4,z
警惕,898,jing3-ti4,v
金腰帶,3,jin1-yao1-dai4,n
急功好利,2,ji2-gong1-hao4-li4,i
加行,3,jia1-xing2,v
絕子絕孫,16,jue2-zi-jue2-sun1,i
靜藏,3,jing4-cang2,ns
金丹期,4,jin1-dan1-qi1,nz
間隔性,3,jian1-ge2-xing4,n
驚愕失色,3,jing1-e4-shi1-se4,z
進校園,3,jin4-xiao4-yuan2,n
京調,3,jing1-diao4,nz
加補,3,jia1-bu3,v
教條主義,188,jiao4-tiao2-zhu3-yi4,n
靜安,50,jing4-an1,nr
基礎體溫,3,ji1-chu3-ti3-wen1,n
矩陣的跡,3,ju3-zhen4-de-ji1,n
舉箸,3,ju3-zhu4,vn
巨大作用,3,ju4-da4-zuo4-yong4,n
即已,3,ji2-yi3,d
九曲迴腸,1030,jiu3-qu1-hui2-chang2,i
夾帶走私,3,jia1-dai4-zou3-si1,i
酒神節,3,jiu3-shen2-jie2,n
佳能,36,jia1-neng2,n
幾票,3,ji3-piao4,m
濟公活佛,3,ji4-gong1-huo2-fo2,ns
建築受潮,3,jian4-zhu4-shou4-chao2,n
禁賽,49,jin4-sai4,vn
薑糖水,4,jiang1-tang2-shui3,nr
建築商,4,jian4-zhu4-shang1,n
居安思危,28,ju1-an1-si1-wei1,i
薦骨,3,jian4-gu3,v
雋敏,3,juan4-min3,a
金山屯區,3,jin1-shan1-tun2-qu1,ns
幾近於,3,ji3-jin4-yu2,l
姜維累,2,jiang1-wei2-lei4,nr
基裡巴斯共和國,2,ji1-li3-ba1-si1-gong4-he2-guo2,ns
經貿混委會,2,jing1-mao4-hun4-wei3-hui4,l
桔,141,ju2,nr
尖錐,10,jian1-zhui1,n
將軍令,3,jiang1-jun1-ling4,n
浸潤,176,jin4-run4,v
金變沙,2,jin1-bian4-sha1,nr
節日期間,3,jie2-ri4-qi1-jian1,l
賈懷義,10,jia3-huai2-yi4,nr
跽,12,ji4,g
將盡未盡,3,jiang1-jin3-wei4-jin3,i
監理員,3,jian1-li3-yuan2,n
嘉釀,3,jia1-niang4,nr
接待站,7,jie1-dai4-zhan4,l
競折腰,4,jing4-zhe2-yao1,n
機械,7077,ji1-xie4,n
焦枝,7,jiao1-zhi1,n
醬鴨,3,jiang4-ya1,n
截轅杜轡,3,jie2-yuan2-du4-pei4,i
巨獸,14,ju4-shou4,n
精銳,569,jing1-rui4,a
驚戒,3,jing1-jie4,v
井井有條,89,jing3-jing3-you3-tiao2,i
警戒水位,3,jing3-jie4-shui3-wei4,n
江通公司,3,jiang1-tong1-gong1-si1,nt
嚼舌,3,jiao2-she2,n
救助款,2,jiu4-zhu4-kuan3,v
幾方,7,ji3-fang1,m
舉止輕浮,3,ju3-zhi3-qing1-fu2,i
煎炒,3,jian1-chao3,v
經驗過程,3,jing1-yan4-guo4-cheng2,n
進道若踡,3,jin4-dao4-ruo4-quan2,v
見善必遷,3,jian4-shan4-bi4-qian1,i
加帶,3,jia1-dai4,v
急切切,2,ji2-qie4-qie4,z
焦心熱中,3,jiao1-xin1-re4-zhong1,n
間諜罪,3,jian1-die2-zui4,nz
即以其人之道,12,ji2-yi3-qi2-ren2-zhi1-dao4,i
教眾,268,jiao4-zhong4,n
具保,3,ju4-bao3,v
敬獻,187,jing4-xian4,nr
艱難度日,3,jian1-nan2-du4-ri4,i
教養所,25,jiao4-yang3-suo3,n
膠凍,3,jiao1-dong4,n
近地點,19,jin4-di4-dian3,l
劫持者,3,jie2-chi2-zhe3,n
蔣大為,3,jiang3-da4-wei4,nr
毽子,12,jian4-zi,n
降脂藥,3,jiang4-zhi1-yao4,n
矡,7,jue2,zg
間色,4,jian1-se4,b
金威,94,jin1-wei1,nr
救治,326,jiu4-zhi4,v
劍俠傳,3,jian4-xia2-chuan2,nz
緊閉,1049,jin3-bi4,v
間諜片,3,jian1-die2-pian4,n
幾十名,92,ji3-shi2-ming2,m
舉國,3,ju3-guo2,n
敬授人時,3,jing4-shou4-ren2-shi2,i
晉國,170,jin4-guo2,ns
基因產業,3,ji1-yin1-chan3-ye4,n
間歇式,11,jian1-xie1-shi4,b
建水,17,jian4-shui3,n
精精緻致,3,jing1-jing1-zhi4-zhi4,i
軍國主義者,10,jun1-guo2-zhu3-yi4-zhe3,n
建三江,3,jian4-san1-jiang1,ns
加歷練,2,jia1-li4-lian4,nr
加考釋,2,jia1-kao3-shi4,nr
基準面,3,ji1-zhun3-mian4,n
艦載機,3,jian4-zai4-ji1,b
己酮,3,ji3-tong2,n
基陣,2,ji1-zhen4,n
建築風格,3,jian4-zhu4-feng1-ge2,n
嬌,652,jiao1,a
鍵名,3,jian4-ming2,n
釒,26,jin1,zg
幾課,3,ji3-ke4,n
京東,70,jing1-dong1,ns
金鎖記,4,jin1-suo3-ji4,nr
節食,56,jie2-shi2,n
精料入爐,3,jing1-liao4-ru4-lu2,n
見解獨特,3,jian4-jie3-du2-te4,n
兼收並畜,3,jian1-shou1-bing4-chu4,n
賈登峪,3,jia3-deng1-yu4,nr
漸,3,jian4,zg
巨木盆,2,ju4-mu4-pen2,nr
緊接著,699,jin3-jie1-zhe,c
金燈苑,2,jin1-deng1-yuan4,nr
剪彩儀式,3,jian3-cai3-yi2-shi4,n
基本電荷,3,ji1-ben3-dian4-he2,n
稽察員,3,ji1-cha2-yuan2,n
基礎知識,8,ji1-chu3-zhi1-shi2,n
進退可否,3,jin4-tui4-ke3-fou3,i
建築機械,4,jian4-zhu4-ji1-xie4,n
經費有限,3,jing1-fei4-you3-xian4,n
傑帕德,8,jie2-pa4-de2,nr
幾十輩子,2,ji3-shi2-bei4-zi,m
漸進主義,3,jian4-jin4-zhu3-yi4,n
賈朝軒,523,jia3-chao2-xuan1,nr
捲菸,3,juan3-yan1,vn
記法,3,ji4-fa3,n
家無寧日,3,jia1-wu2-ning2-ri4,i
拒絕門限,3,ju4-jue2-men2-xian4,l
簡作興,2,jian3-zuo4-xing4,l
忌嘴,3,ji4-zui3,v
加緊訓練,3,jia1-jin3-xun4-lian4,nr
鉅艦,31,ju4-jian4,n
接盤,13,jie1-pan2,v
吉米才,2,ji2-mi3-cai2,nr
賈人,3,jia3-ren2,nr
嵹,3,jiang4,zg
見多識廣,128,jian4-duo1-shi2-guang3,i
幾千位,2,ji3-qian1-wei4,m
決斷如流,3,jue2-duan4-ru2-liu2,i
加緊腳步,3,jia1-jin3-jiao3-bu4,l
京兆,110,jing1-zhao4,nz
截收,16,jie2-shou1,v
機箱,73,ji1-xiang1,n
聚散浮生,3,ju4-san4-fu2-sheng1,n
靖宇,7,jing4-yu3,nr
駕駛室,85,jia4-shi3-shi4,n
靖江縣,3,jing4-jiang1-xian4,ns
加里寧格勒,20,jia1-li3-ning2-ge2-le4,nrt
頰鬚,3,jia2-xu1,n
降回,3,jiang4-hui2,v
逕,343,jing4,zg
見容,3,jian4-rong2,v
駕,7,jia4,zg
江華,37,jiang1-hua2,nz
健次郎,3,jian4-ci4-lang2,nz
軍油,3,jun1-you2,n
久坐,3,jiu3-zuo4,v
殌,28,jue2,zg
軍國主義,192,jun1-guo2-zhu3-yi4,n
吉水,9,ji2-shui3,ns
急性腎炎,3,ji2-xing4-shen4-yan2,n
機動車行駛,14,ji1-dong4-che1-xing2-shi3,n
金玉如意,2,jin1-yu4-ru2-yi4,i
精美畫冊,3,jing1-mei3-hua4-ce4,i
痵,18,ji4,zg
幾排,28,ji3-pai2,m
教育,23961,jiao4-yu4,vn
金甲利兵,3,jin1-jia3-li4-bing1,nz
浄,17,jing4,zg
計劃表,17,ji4-hua4-biao3,n
九九八十一,15,jiu3-jiu3-ba1-shi2-yi1,m
幾十碗,5,ji3-shi2-wan3,m
夾盤,3,jia1-pan2,n
劫簸,3,jie2-bo3,v
街頭劇,9,jie1-tou2-ju4,n
脊索動物,42,ji2-suo3-dong4-wu4,l
晉一劍,3,jin4-yi1-jian4,nr
計銷,3,ji4-xiao1,v
晶形,49,jing1-xing2,n
間量,3,jian1-liang4,n
疾言厲色,33,ji2-yan2-li4-se4,i
姣,389,jiao1,z
九龍灣,3,jiu3-long2-wan1,ns
緝拿罪犯,3,ji1-na2-zui4-fan4,n
奸,924,jian1,n
教學輔導,3,jiao4-xue2-fu3-dao3,n
教上,3,jiao4-shang4,n
家商,3,jia1-shang1,n
盡如,3,jin3-ru2,c
家無斗儲,3,jia1-wu2-dou4-chu3,nz
晶片組,3,jing1-pian4-zu3,n
禁核,3,jin4-he2,v
劇挫,3,ju4-cuo4,v
堅定不移,255,jian1-ding4-bu4-yi2,i
箕山之風,3,ji1-shan1-zhi1-feng1,n
級別管轄,3,ji2-bie2-guan3-xia2,n
菌肥,3,jun1-fei2,n
加特林,24,jia1-te4-lin2,nr
拘傳,14,ju1-chuan2,v
價格上漲,3,jia4-ge2-shang4-zhang3,l
夾牆,27,jia1-qiang2,n
剪切板,3,jian3-qie4-ban3,n
疾首痛心,3,ji2-shou3-tong4-xin1,i
紀嫣然,3,ji4-yan1-ran2,nr
九五之尊,397,jiu3-wu3-zhi1-zun1,m
間皮瘤,14,jian1-pi2-liu2,l
解憂,56,jie3-you1,v
茄鯗,3,jia1-xiang3,n
救命草,3,jiu4-ming4-cao3,n
江米酒,3,jiang1-mi3-jiu3,nr
汲古閣,16,ji2-gu3-ge2,nr
基金法,2,ji1-jin1-fa3,n
鉅鹿路,3,ju4-lu4-lu4,nr
擊節,49,ji1-jie2,v
腳脖子,15,jiao3-bo2-zi,n
驚叫聲,3,jing1-jiao4-sheng1,i
夾七夾八,2,jia1-qi1-jia1-ba1,i
甲基橙試,3,jia3-ji1-cheng2-shi4,nz
幾大,3,ji3-da4,m
景天酸,3,jing3-tian1-suan1,nz
既有線,6,ji4-you3-xian4,b
見噎廢食,3,jian4-ye1-fei4-shi2,i
計有,3,ji4-you3,v
淨土宗,3,jing4-tu3-zong1,n
基輔迪納莫隊,2,ji1-fu3-di2-na4-mo4-dui4,nz
季風性,266,ji4-feng1-xing4,n
加爾維斯頓,4,jia1-er3-wei2-si1-dun4,nrt
譏評,13,ji1-ping2,v
舉賢任能,7,ju3-xian2-ren4-neng2,i
揭露,1408,jie1-lu4,v
基民,6,ji1-min2,n
機關用盡,3,ji1-guan1-yong4-jin3,l
寄上來,3,ji4-shang4-lai2,v
江米,10,jiang1-mi3,nr
甲磺酸,2,jia3-huang2-suan1,nz
機靈,215,ji1-ling2,n
幾籠,3,ji3-long2,n
金匙,3,jin1-shi,n
軍禮,72,jun1-li3,n
經營品種,3,jing1-ying2-pin3-zhong3,n
技只此爾,3,ji4-zhi1-ci3-er3,v
雞爪瘋,3,ji1-zhao3-feng1,n
價格網,3,jia4-ge2-wang3,n
加州紅,3,jia1-zhou1-hong2,nr
救援船隻,3,jiu4-yuan2-chuan2-zhi1,n
交進,3,jiao1-jin4,v
計算機網絡,29,ji4-suan4-ji1-wang3-luo4,n
建甌,29,jian4-ou1,n
教育長,31,jiao4-yu4-zhang3,n
聚神,3,ju4-shen2,n
焦利蒂,3,jiao1-li4-di4,nr
敬奠瀛,2,jing4-dian4-ying2,nr
金蘭灣,18,jin1-lan2-wan1,nr
嶯,259,ji2,zg
井井有緒,3,jing3-jing3-you3-xu4,i
幾點,416,ji3-dian3,m
錦衣衛,739,jin3-yi1-wei4,n
襟章,3,jin1-zhang1,n
姜亞科,2,jiang1-ya4-ke1,nr
咭,140,ji1,zg
揭穿,118,jie1-chuan1,v
九關虎豹,3,jiu3-guan1-hu3-bao4,nr
金光燦爛,27,jin1-guang1-can4-lan4,z
監課所,3,jian1-ke4-suo3,n
教條化,54,jiao4-tiao2-hua4,n
蔣明安,2,jiang3-ming2-an1,nr
景星,6,jing3-xing1,nz
江千佛,2,jiang1-qian1-fu2,nr
矯正視力,3,jiao3-zheng4-shi4-li4,i
肌球蛋白,3,ji1-qiu2-dan4-bai2,n
僅指,3,jin3-zhi3,v
糾扯,3,jiu1-che3,v
井網密度,3,jing3-wang3-mi4-du4,n
基期,28,ji1-qi1,n
堅持真理,3,jian1-chi2-zhen1-li3,i
牞,4,jiu1,zg
揭篋擔囊,3,jie1-qie4-dan1-nang2,n
江西省上饒地區,4,jiang1-xi1-sheng3-shang4-rao2-de-qu1,ns
菊芋,10,ju2-yu4,n
決死隊,8,jue2-si3-dui4,n
膠體磨,2,jiao1-ti3-mo2,n
幾轉,3,ji3-zhuan3,n
姐妹篇,5,jie3-mei4-pian1,n
腳踏兩隻船,12,jiao3-ta4-liang3-zhi1-chuan2,i
監理所,3,jian1-li3-suo3,n
急進派,3,ji2-jin4-pai4,n
將軍林,3,jiang1-jun1-lin2,n
緊急閘,3,jin3-ji2-zha2,n
荊張翠,2,jing1-zhang1-cui4,nr
競爭性,79,jing4-zheng1-xing4,n
機架,26,ji1-jia4,n
金斗,3,jin1-dou4,nr
加亮,4,jia1-liang4,nr
剿撫兼施,3,jiao3-fu3-jian1-shi1,nr
江丙坤,3,jiang1-bing3-kun1,nz
季大姐,4,ji4-da4-jie3,nr
濟水,3,ji4-shui3,ns
靜電計,4,jing4-dian4-ji4,l
居丹徒,3,ju1-dan1-tu2,nr
江郎才掩,3,jiang1-lang2-cai2-yan3,i
金槍,24,jin1-qiang1,n
精神衰弱,3,jing1-shen2-shuai1-ruo4,l
幾百道,3,ji3-bai3-dao4,m
雞湯,374,ji1-tang1,n
蔣日記,8,jiang3-ri4-ji4,nr
監靶手,3,jian1-ba3-shou3,n
將軍職權,3,jiang1-jun1-zhi2-quan2,n
救回來,3,jiu4-hui2-lai2,l
講錄,3,jiang3-lu4,v
淨心,2,jing4-xin1,n
教育論,9,jiao4-yu4-lun4,n
結構組件,2,jie2-gou4-zu3-jian4,n
寄出,42,ji4-chu1,v
簡單商品,16,jian3-dan1-shang1-pin3,l
肩負重荷,3,jian1-fu4-zhong4-he4,n
巨匾,3,ju4-bian3,n
景宗皇后,3,jing3-zong1-huang2-hou4,nr
劑量學,3,ji4-liang4-xue2,n
緝拿,44,ji1-na2,v
加喜特,6,jia1-xi3-te4,nr
爵床科,3,jue2-chuang2-ke1,n
金達萊,6,jin1-da2-lai2,nr
絕品,22,jue2-pin3,n
集大成,16,ji2-da4-cheng2,nz
捐助者,5,juan1-zhu4-zhe3,n
加速,3517,jia1-su4,v
經貿網,3,jing1-mao4-wang3,n
金球,28,jin1-qiu2,n
金銀灘,12,jin1-yin2-tan1,nr
靜態數據,2,jing4-tai4-shu4-ju4,n
鉅野縣,3,ju4-ye3-xian4,nr
金鋼,24,jin1-gang1,n
交管部門,3,jiao1-guan3-bu4-men2,n
即是色,3,ji2-shi4-se4,l
決定論,80,jue2-ding4-lun4,n
獎學金,563,jiang3-xue2-jin1,n
江灣,27,jiang1-wan1,ns
教研網,3,jiao4-yan2-wang3,n
結,7,jie2,zg
江蘇人民出版社,8,jiang1-su1-ren2-min2-chu1-ban3-she4,nt
覺世名言,3,jue2-shi4-ming2-yan2,n
淨寬,3,jing4-kuan1,n
絞動,3,jiao3-dong4,n
吉斯尼,3,ji2-si1-ni2,nr
績效考核,3,ji1-xiao4-kao3-he2,n
解放戰爭,966,jie3-fang4-zhan4-zheng1,nz
漿酒藿肉,3,jiang1-jiu3-huo4-rou4,v
幾經考慮,3,ji3-jing1-kao3-lv4,n
尖沙咀,5,jian1-sha1-ju3,ns
機針,3,ji1-zhen1,n
甲肝,23,jia3-gan1,n
絹絲紡,3,juan4-si1-fang3,n
姜玉貞,6,jiang1-yu4-zhen1,nr
舊書攤,4,jiu4-shu1-tan1,n
接棒人,3,jie1-bang4-ren2,n
九峰山,6,jiu3-feng1-shan1,ns
經世濟,2,jing1-shi4-ji4,n
九鍊成鋼,3,jiu3-lian4-cheng2-gang1,nz
計生局,3,ji4-sheng1-ju2,n
絕緣檯,3,jue2-yuan2-tai2,n
家電,667,jia1-dian4,j
建勤,2,jian4-qin2,n
浸浴,3,jin4-yu4,v
焦頭額爛,3,jiao1-tou2-e2-lan4,n
瞼,77,jian3,g
吉鴻昌,70,ji2-hong2-chang1,nr
簡易師範,3,jian3-yi4-shi1-fan4,nr
間數,3,jian1-shu4,n
計謀,180,ji4-mou2,n
加撥,3,jia1-bo1,v
吉司亞,3,ji2-si1-ya4,nr
禁獵,7,jin4-lie4,v
簡潔性,6,jian3-jie2-xing4,n
交存,32,jiao1-cun2,v
烱,3,jiong3,zg
交會,173,jiao1-hui4,n
機修鉗工,5,ji1-xiu1-qian2-gong1,n
濟陽,13,ji4-yang2,ns
截鐙留鞭,3,jie2-deng4-liu2-bian1,nr
賈英池,5,jia3-ying1-chi2,nr
嬌美,63,jiao1-mei3,a
計算結果,4,ji4-suan4-jie2-guo3,n
機詐,3,ji1-zha4,a
膠皮,30,jiao1-pi2,n
蔣介石,2812,jiang3-jie4-shi2,nr
假模假式,8,jia3-mo-jia3-shi4,l
姜維令,4,jiang1-wei2-ling4,nr
寄放處,3,ji4-fang4-chu4,n
教研組,26,jiao4-yan2-zu3,n
金兵渡,6,jin1-bing1-du4,nr
經緯儀,63,jing1-wei3-yi2,nr
九百二十二萬餘兩,2,jiu3-bai3-er4-shi2-er4-wan4-yu2-liang3,m
九團,4,jiu3-tuan2,m
謹本詳始,3,jin3-ben3-xiang2-shi3,vn
薺菜,25,ji4-cai4,n
解悟,4,jie3-wu4,v
軍轉辦,3,jun1-zhuan3-ban4,n
賈母笑,9,jia3-mu3-xiao4,nr
假定性,15,jia3-ding4-xing4,n
結實率,11,jie2-shi2-lv4,n
金石可開,3,jin1-shi2-ke3-kai1,nr
嫁衣裳,10,jia4-yi1-shang,n
絕命書,7,jue2-ming4-shu1,n
極地冰川,3,ji2-de-bing1-chuan1,ns
金錫勳,3,jin1-xi1-xun1,nr
緝,23,ji1,zg
軍國大事,3,jun1-guo2-da4-shi4,nt
機化,3,ji1-hua4,n
即時運算,3,ji2-shi2-yun4-suan4,l
九零年,3,jiu3-ling2-nian2,m
急巴巴,5,ji2-ba1-ba1,z
健民,67,jian4-min2,n
機電網,3,ji1-dian4-wang3,n
嫉惡若仇,3,ji2-e4-ruo4-chou2,i
機狀態,2,ji1-zhuang4-tai4,n
紀事,209,ji4-shi4,n
家嚴,3,jia1-yan2,n
尖券,3,jian1-quan4,n
京文,2,jing1-wen2,nz
景緻,299,jing3-zhi4,a
涇渭不分,3,jing1-wei4-bu4-fen1,i
軍民聯歡,3,jun1-min2-lian2-huan1,n
己巳日,3,ji3-si4-ri4,m
金旗掌,6,jin1-qi2-zhang3,nr
膠丸,3,jiao1-wan2,n
淨菜社,3,jing4-cai4-she4,n
解析幾何,58,jie3-xi1-ji3-he2,l
攪打,3,jiao3-da3,v
接轉,4,jie1-zhuan3,v
藉藉,3,ji2-ji2,p
精力枯竭,3,jing1-li4-ku1-jie2,i
近衛軍,68,jin4-wei4-jun1,n
機器字,3,ji1-qi4-zi4,n
鉅款,3,ju4-kuan3,nr
敬若天神,2,jing4-ruo4-tian1-shen2,nr
景頗,50,jing3-po1,nz
經久不散,8,jing1-jiu3-bu4-san4,l
減搖鰭,3,jian3-yao2-qi2,n
祭孔,3,ji4-kong3,n
記憶區,3,ji4-yi4-qu1,n
軍字號,3,jun1-zi4-hao4,n
軍略,3,jun1-lve4,n
局騙拐帶,3,ju2-pian4-guai3-dai4,n
雞東市,3,ji1-dong1-shi4,ns
機場,7741,ji1-chang3,n
劫持犯,3,jie2-chi2-fan4,i
競相壓價,3,jing4-xiang1-ya1-jia4,n
家用電器,150,jia1-yong4-dian4-qi4,n
家庭用戶,8,jia1-ting2-yong4-hu4,n
賈人達,20,jia3-ren2-da2,nr
奸同鬼蜮,3,jian1-tong2-gui3-yu4,n
街口,99,jie1-kou3,s
醬園,12,jiang4-yuan2,n
紀念卡,3,ji4-nian4-ka3,nr
加工性,14,jia1-gong1-xing4,n
金鑾殿,57,jin1-luan2-dian4,nr
舉國歡慶,3,ju3-guo2-huan1-qing4,i
晉東,3,jin4-dong1,ns
軍事基地,160,jun1-shi4-ji1-di4,n
吉思曾,2,ji2-si1-ceng2,nr
劍及屨及,3,jian4-ji2-ju4-ji2,v
計算機病毒,75,ji4-suan4-ji1-bing4-du2,n
金塔,17,jin1-ta3,nr
畸開發展,3,ji1-kai1-fa1-zhan3,n
江南西,265,jiang1-nan2-xi1,ns
舊病難醫,3,jiu4-bing4-nan2-yi1,n
柬,599,jian3,ns
結焦,3,jie2-jiao1,n
經襯緯,2,jing1-chen4-wei3,nr
交織著,3,jiao1-zhi1-zhe,l
救定,3,jiu4-ding4,v
金面佛,76,jin1-mian4-fu2,nr
鏡裡採花,3,jing4-li3-cai3-hua1,n
絕情谷,3,jue2-qing2-gu3,n
劇務,5,ju4-wu4,n
健與美,3,jian4-yu3-mei3,nz
飢笑,3,ji1-xiao4,n
家居服,3,jia1-ju1-fu2,nr
教成,3,jiao4-cheng2,v
稷蜂社鼠,3,ji4-feng1-she4-shu3,v
進諫,180,jin4-jian4,v
金靴,29,jin1-xue1,nz
肩周炎,13,jian1-zhou1-yan2,n
借看,3,jie4-kan4,v
蔣光化,2,jiang3-guang1-hua4,nr
基度,16,ji1-du4,n
績效,247,ji1-xiao4,b
京東八號,2,jing1-dong1-ba1-hao4,nz
假若能,3,jia3-ruo4-neng2,v
柬埔寨,634,jian3-pu3-zhai4,ns
節肢,6,jie2-zhi1,n
經濟主義,6,jing1-ji4-zhu3-yi4,n
荊湘,5,jing1-xiang1,ns
金光黨,3,jin1-guang1-dang3,nr
鯨油,6,jing1-you2,n
菊花石,10,ju2-hua1-shi2,n
晉魏王,2,jin4-wei4-wang2,nr
精簡整編,3,jing1-jian3-zheng3-bian1,i
幾樁,18,ji3-zhuang1,m
金磚銀,2,jin1-zhuan1-yin2,nr
浸湎,3,jin4-mian3,v
句首,3,ju4-shou3,n
卷甲銜枚,3,juan3-jia3-xian2-mei2,i
經濟戰線,3,jing1-ji4-zhan4-xian4,n
桀驁不恭,3,jie2-ao4-bu4-gong1,i
賈蘭賈,2,jia3-lan2-jia3,nr
極右派,9,ji2-you4-pai4,n
紀綱人倫,3,ji4-gang1-ren2-lun2,nr
接袂成帷,3,jie1-mei4-cheng2-wei2,i
軍政,750,jun1-zheng4,n
江河湖海,24,jiang1-he2-hu2-hai3,ns
解愚懷,2,jie3-yu2-huai2,nr
金額滿,3,jin1-e2-man3,nr
緘口不語,3,jian1-kou3-bu4-yu3,v
驚天,39,jing1-tian1,t
技術能手,3,ji4-shu4-neng2-shou3,n
盡到責任,3,jin3-dao4-ze2-ren4,l
軍事委員,3,jun1-shi4-wei3-yuan2,n
間隔號,2,jian1-ge2-hao4,n
教體局,3,jiao4-ti3-ju2,n
吉拉林,5,ji2-la1-lin2,nr
賈政正,2,jia3-zheng4-zheng4,nr
淨光合,3,jing4-guang1-he2,n
絕對路徑,3,jue2-dui4-lu4-jing4,l
靜坐少出,3,jing4-zuo4-shao3-chu1,l
加播,3,jia1-bo1,vn
加減器,3,jia1-jian3-qi4,n
匠心獨具,6,jiang4-xin1-du2-ju4,i
交帳,3,jiao1-zhang4,n
極為,3287,ji2-wei4,d
金馬,33,jin1-ma3,nz
翦,84,jian3,nr
桔梗花,3,jie2-geng3-hua1,n
金符授,2,jin1-fu2-shou4,n
警用,25,jing3-yong4,n
精神不振,23,jing1-shen2-bu2-zhen4,i
薑絲排,4,jiang1-si1-pai2,nr
敬老,25,jing4-lao3,nr
雞腿麵,3,ji1-tui3-mian4,n
京門,16,jing1-men2,ns
敬謝居士,2,jing4-xie4-ju1-shi4,nr
記錄冊,5,ji4-lu4-ce4,n
基坑,9,ji1-keng1,n
吉洪諾夫,4,ji2-hong2-nuo4-fu1,nr
金口難開,3,jin1-kou3-nan2-kai1,i
晶報,3,jing1-bao4,n
間型黴素,3,jian1-xing2-mei2-su4,n
寂天寞地,3,ji4-tian1-mo4-di4,z
記性差,3,ji4-xing4-cha4,n
經濟佈局,3,jing1-ji4-bu4-ju2,n
計量法,3,ji4-liang4-fa3,n
集體,3332,ji2-ti3,n
捐獻,257,juan1-xian4,v
劇評,10,ju4-ping2,n
蔣唐石,2,jiang3-tang2-shi2,nr
舉賢薦能,3,ju3-xian2-jian4-neng2,vn
浸微浸天,3,jin4-wei1-jin4-tian1,n
絕命詩,27,jue2-ming4-shi1,n
橘紅,16,ju2-hong2,b
繼繼存存,3,ji4-ji4-cun2-cun2,i
雞叫,3,ji1-jiao4,v
經貿界,7,jing1-mao4-jie4,n
幾十座,11,ji3-shi2-zuo4,m
畸形體,3,ji1-xing2-ti3,n
謹守諾言,3,jin3-shou3-nuo4-yan2,i
監獄檢察,3,jian1-yu4-jian3-cha2,n
酒病花愁,3,jiu3-bing4-hua1-chou2,i
檢索服務,2,jian3-suo3-fu2-wu4,n
叫雞,3,jiao4-ji1,n
撿回去,3,jian3-hui2-qu4,l
緊壓,3,jin3-ya1,v
鳩山由紀夫,2,jiu1-shan1-you2-ji4-fu1,nr
江翻海擾,3,jiang1-fan1-hai3-rao3,nr
技術承包,3,ji4-shu4-cheng2-bao1,n
交直流,3,jiao1-zhi2-liu2,n
競聚率,2,jing4-ju4-lv4,n
見機而行,3,jian4-ji1-er2-xing2,i
京華春夢,3,jing1-hua2-chun1-meng4,nz
九牛一毫,3,jiu3-niu2-yi1-hao2,i
幾圈,89,ji3-quan1,m
金河仁,3,jin1-he2-ren2,nr
漸衰,3,jian4-shuai1,n
靖宇縣,10,jing4-yu3-xian4,nr
酒壺,227,jiu3-hu2,n
機關算盡,4,ji1-guan1-suan4-jin3,l
揪住,3,jiu1-zhu4,v
蹻勇,3,jue1-yong3,v
駕駛本,10,jia4-shi3-ben3,n
九年之蓄,3,jiu3-nian2-zhi1-xu4,i
聚合頭部,3,ju4-he2-tou2-bu4,n
潔癖,23,jie2-pi3,n
繳費,66,jiao3-fei4,v
金刀楊,2,jin1-dao1-yang2,nr
機時,11,ji1-shi2,n
進退履繩,3,jin4-tui4-lv3-sheng2,i
甲殼蟲,28,jia3-ke2-chong2,n
吉光鳳羽,3,ji2-guang1-feng4-yu3,nr
就學,197,jiu4-xue2,v
金屋,15,jin1-wu1,n
交通站,9,jiao1-tong1-zhan4,n
頸背,3,jing3-bei4,n
激靈,53,ji1-ling2,n
加回來,3,jia1-hui2-lai2,l
鹼洗,3,jian3-xi3,v
江亢虎,2,jiang1-kang4-hu3,nr
景泰縣,4,jing3-tai4-xian4,ns
金主敕,2,jin1-zhu3-chi4,nr
技術講座,3,ji4-shu4-jiang3-zuo4,n
祭祀坑,21,ji4-si4-keng1,n
軍委會,323,jun1-wei3-hui4,nt
雞腿菇,3,ji1-tui3-gu1,n
京求,9,jing1-qiu2,n
