chinese,frequency,pinyin,posseg
布政使,922,bu4-zheng4-shi3,nr
白睛,4,bai2-jing1,n
白士弘,2,bai2-shi4-hong2,nr
拜城,9,bai4-cheng2,ns
炳炳烺烺,3,bing3-bing3-lang3-lang3,z
百餘片,2,bai3-yu2-pian4,m
別具特色,28,bie2-ju4-te4-se4,l
百尺無枝,3,bai3-chi3-wu2-zhi1,i
保土安,2,bao3-tu3-an1,ns
背靜,2,bei4-jing4,n
巴塔維,3,ba1-ta3-wei2,nr
北峪河,3,bei3-yu4-he2,ns
報功,3,bao4-gong1,n
百慮一致,3,bai3-lv4-yi2-zhi4,i
波光鱗鱗,3,bo1-guang1-lin2-lin2,nr
比亞語,3,bi3-ya4-yu3,nr
不相聞問,3,bu4-xiang1-wen2-wen4,i
標齊,3,biao1-qi2,a
報之以,3,bao4-zhi1-yi3,v
白水臺,3,bai2-shui3-tai2,nr
泵車,2,beng4-che1,n
褒色朦朧,3,bao1-se4-meng2-long2,z
半拉,7,ban4-la3,nr
博庭歡,2,bo2-ting2-huan1,nr
鮑比,3,bao4-bi3,nrt
班珠爾,14,ban1-zhu1-er3,nr
不在其位,10,bu4-zai4-qi2-wei4,i
步履艱難,21,bu4-lv3-jian1-nan2,i
白三葉,5,bai2-san1-ye4,nr
薄有微,4,bao2-you3-wei1,nr
佈線,36,bu4-xian4,n
邊防站,4,bian1-fang2-zhan4,n
白令海,47,bai2-ling4-hai3,nr
百利威,3,bai3-li4-wei1,ns
白髮人,9,bai2-fa4-ren2,n
筆削,3,bi3-xue1,v
被動局面,3,bei4-dong4-ju2-mian4,n
博穆博,15,bo2-mu4-bo2,nr
板鼓,3,ban3-gu3,n
白浪,105,bai2-lang4,nz
八百零八年,2,ba1-bai3-ling2-ba1-nian2,m
百越,82,bai3-yue4,nz
辯正,4,bian4-zheng4,v
八歌,3,ba1-ge1,n
閉口結舌,3,bi4-kou3-jie2-she2,i
北京城建集團,9,bei3-jing1-cheng2-jian4-ji2-tuan2,nt
鏢客,31,biao1-ke4,n
北線,30,bei3-xian4,n
倍稱,3,bei4-cheng1,v
半公開,8,ban4-gong1-kai1,m
不言而明,3,bu4-yan2-er2-ming2,i
兵強馬壯,49,bing1-qiang2-ma3-zhuang4,i
備品,4,bei4-pin3,n
博格坎,9,bo2-ge2-kan3,nr
別鄉,3,bie2-xiang1,r
半甲基化,3,ban4-jia3-ji1-hua4,n
百無一長,3,bai3-wu2-yi1-zhang3,i
背鰭,317,bei4-qi2,n
病疫苗,3,bing4-yi4-miao2,n
餅餌,4,bing3-er3,n
北源石,2,bei3-yuan2-shi2,nr
博什,4,bo2-shen2,nrt
白日昇天,3,bai2-ri4-sheng1-tian1,nz
別架,3,bie2-jia4,n
必讀書,9,bi4-du2-shu1,n
辨別力,5,bian4-bie2-li4,v
班隊,3,ban1-dui4,n
補救性,5,bu3-jiu4-xing4,n
不自滿假,3,bu4-zi4-man3-jia3,i
拔刀齋,3,ba2-dao1-zhai1,v
掰腕子,3,bai1-wan4-zi,v
貝阿德,10,bei4-a1-de2,nr
巴貝多,3,ba1-bei4-duo1,nrt
白活,21,bai2-huo2,n
邊傳首,2,bian1-chuan2-shou3,n
八艘,17,ba1-sou1,m
便條兒,3,bian4-tiao2-er2,n
秉承,127,bing3-cheng2,v
不忍卒讀,5,bu4-ren3-zu2-du2,i
卞耀武,2,bian4-yao4-wu3,nr
爆炸案,7,bao4-zha4-an4,n
白雲路,3,bai2-yun2-lu4,nr
白眼兒,3,bai2-yan3-er2,nr
笨伯,4,ben4-bo2,n
綁牢,3,bang3-lao2,v
保險經紀,3,bao3-xian3-jing1-ji4,n
北極區,3,bei3-ji2-qu1,ns
保護區,424,bao3-hu4-qu1,n
不應,3,bu4-ying1,v
幫派組織,3,bang1-pai4-zu3-zhi1,n
巴力鬥,2,ba1-li4-dou4,nr
白首為郎,3,bai2-shou3-wei4-lang2,nr
白介,3,bai2-jie4,n
布隆方丹,8,bu4-long2-fang1-dan1,nr
別的,4354,bie2-de,r
奔走之友,3,ben1-zou3-zhi1-you3,i
包船去,3,bao1-chuan2-qu4,i
辦公,872,ban4-gong1,n
揹帶褲,2,bei1-dai4-ku4,n
不豐不儉,3,bu4-feng1-bu4-jian3,i
博格達,11,bo2-ge2-da2,nr
八步區,3,ba1-bu4-qu1,n
寶樹笑,2,bao3-shu4-xiao4,nr
貝克勒耳,3,bei4-ke4-le4-er3,nr
北京石油,3,bei3-jing1-shi2-you2,nt
不聞不問,57,bu4-wen2-bu4-wen4,l
鮑曼高,2,bao4-man4-gao1,nr
保值儲蓄,3,bao3-zhi2-chu3-xu4,n
冰下河道,3,bing1-xia4-he2-dao4,n
拔營,29,ba2-ying2,v
百獸之王,3,bai3-shou4-zhi1-wang2,i
巴納恩,2,ba1-na4-en1,nr
百世不磨,3,bai3-shi4-bu4-mo2,i
巴比妥鈉,2,ba1-bi3-tuo3-na4,nz
笨嘴笨舌,7,ben4-zui3-ben4-she2,l
別胡說,3,bie2-hu2-shuo1,l
布拉托夫,2,bu4-la1-tuo1-fu1,nrt
北魏登,3,bei3-wei4-deng1,nr
布魯默,5,bu4-lu3-mo4,nr
北流市,3,bei3-liu2-shi4,ns
標的額,6,biao1-de-e2,n
北御遼,3,bei3-yu4-liao2,nr
白令,71,bai2-ling4,n
補血劑,2,bu3-xue4-ji4,n
不壹,3,bu4-yi1,m
辯說,3,bian4-shuo1,v
變成菜色,3,bian4-cheng2-cai4-se4,n
白馬非馬,6,bai2-ma3-fei1-ma3,ns
白立忱,3,bai2-li4-chen2,nr
表面片落,3,biao3-mian4-pian4-luo4,n
不知所言,3,bu4-zhi1-suo3-yan2,i
不通水火,3,bu4-tong1-shui3-huo3,i
兵役制度,3,bing1-yi4-zhi4-du4,n
崩落,25,beng1-luo4,v
本地加電,3,ben3-di4-jia1-dian4,nz
保命,59,bao3-ming4,v
保爾森,2,bao3-er3-sen1,nr
卑以自牧,3,bei1-yi3-zi4-mu4,n
八款,2,ba1-kuan3,m
病種,55,bing4-zhong3,n
搬入,46,ban1-ru4,v
不動神色,3,bu4-dong4-shen2-se4,l
扒皮,9,ba1-pi2,n
賓禮,8,bin1-li3,nr
補加,7,bu3-jia1,v
便民店,3,bian4-min2-dian4,n
不名數,3,bu4-ming2-shu4,l
八斤重,3,ba1-jin1-zhong4,i
拜斯,3,bai4-si1,nrt
波蘭,1573,bo1-lan2,ns
怲,3,bing3,zg
編者案,3,bian1-zhe3-an4,n
巴爾舍夫斯基,2,ba1-er3-she3-fu1-si1-ji1,nrt
白道川,2,bai2-dao4-chuan1,nr
百靈花,3,bai3-ling2-hua1,n
蚌,504,bang4,ns
霸王別姬,27,ba4-wang2-bie2-ji1,l
不信任案,29,bu4-xin4-ren4-an4,n
布拖,3,bu4-tuo1,nr
被包,13,bei4-bao1,n
壁紙酷,3,bi4-zhi3-ku4,n
飽和壓力,3,bao3-he2-ya1-li4,n
兵疲意阻,3,bing1-pi2-yi4-zu3,i
濱江道,2,bin1-jiang1-dao4,ns
八支,12,ba1-zhi1,m
板車,37,ban3-che1,n
脖子酸,3,bo2-zi-suan1,n
不合調,3,bu4-he2-diao4,l
筆墨官司,9,bi3-mo4-guan1-si1,n
八千卷,7,ba1-qian1-juan3,m
步尋聲,2,bu4-xun2-sheng1,i
鱉邊,3,bie1-bian1,n
巴特,67,ba1-te4,nrt
保家,3,bao3-jia1,n
冰海,13,bing1-hai3,ns
鮑羅丁,5,bao4-luo2-ding1,nr
保衛人員,3,bao3-wei4-ren2-yuan2,n
八千一百八十戶,2,ba1-qian1-yi1-bai3-ba1-shi2-hu4,m
薄緣夷,3,bao2-yuan2-yi2,nr
半青半黃,3,ban4-qing1-ban4-huang2,i
不韙,3,bu4-wei3,i
不合理,470,bu4-he2-li3,n
伯克霍,6,bo2-ke4-huo4,nr
八十兩,9,ba1-shi2-liang3,m
本寧堡,4,ben3-ning2-bao3,ns
拜受,3,bai4-shou4,v
別捷赫,3,bie2-jie2-he4,nr
博大胸襟,6,bo2-da4-xiong1-jin1,n
白雲飛,3,bai2-yun2-fei1,nr
變頻器,7,bian4-pin2-qi4,n
拜年會,3,bai4-nian2-hui4,nt
白歆惠,3,bai2-xin1-hui4,nr
北平協和醫學院,14,bei3-ping2-xie2-he2-yi1-xue2-yuan4,nt
背氣,3,bei4-qi4,n
逼死,129,bi1-si3,v
比帕夏,2,bi3-pa4-xia4,nr
半隱居,4,ban4-yin3-ju1,i
寶蓋兒,3,bao3-gai4-er2,nr
包乾負責,3,bao1-qian2-fu4-ze2,l
班代表,3,ban1-dai4-biao3,n
白菜碑,3,bai2-cai4-bei1,nr
鞭狀天線,3,bian1-zhuang4-tian1-xian4,n
濱河公園,3,bin1-he2-gong1-yuan2,ns
鼻青眼烏,3,bi2-qing1-yan3-wu1,n
布包,75,bu4-bao1,n
八府巡按,2,ba1-fu3-xun2-an4,i
巴赫金,3,ba1-he4-jin1,nr
貝祖著,8,bei4-zu3-zhe,nr
頒獎,317,ban1-jiang3,v
鮁,33,bo1,ns
必勝客,16,bi4-sheng4-ke4,l
八十四,14,ba1-shi2-si4,m
布洛芬,9,bu4-luo4-fen1,nr
拜到,3,bai4-dao4,v
播州,63,bo1-zhou1,ns
佈雷達,6,bu4-lei2-da2,nr
玻璃產品,3,bo1-li-chan3-pin3,n
巴烏,15,ba1-wu1,ns
貝內利,4,bei4-nei4-li4,nr
不中用,3,bu4-zhong1-yong4,l
彪炳千秋,3,biao1-bing3-qian1-qiu1,i
變淺,3,bian4-qian3,v
卞夫人,30,bian4-fu1-ren2,nr
白蘭地酒,8,bai2-lan2-de-jiu3,nz
不使,3,bu4-shi3,c
北京北站,9,bei3-jing1-bei3-zhan4,nt
北鄙之音,3,bei1-bi3-zhi1-yin1,l
布行,2,bu4-xing2,v
八百米,4,ba1-bai3-mi3,m
暴露無遺,87,bao4-lu4-wu2-yi2,i
抱寶懷珍,3,bao4-bao3-huai2-zhen1,i
白華之怨,3,bai2-hua2-zhi1-yuan4,i
北魏酈,6,bei3-wei4-li4,nr
背山面水,3,bei4-shan1-mian4-shui3,n
本書,1225,ben3-shu1,r
博學之士,5,bo2-xue2-zhi1-shi4,nr
標準狀態,3,biao1-zhun3-zhuang4-tai4,n
白頭相併,3,bai2-tou2-xiang1-bing4,n
白鮮,2,bai2-xian1,ns
保護性,69,bao3-hu4-xing4,n
汴河,92,bian4-he2,ns
報板,3,bao4-ban3,n
比較煩,3,bi3-jiao4-fan2,l
別項,3,bie2-xiang4,r
拌和,13,ban4-huo4,v
包巾,2,bao1-jin1,n
北京大學經濟系,2,bei3-jing1-da4-xue2-jing1-ji4-xi4,nt
波箱,3,bo1-xiang1,n
貝納通,2,bei4-na4-tong1,nr
別人,8252,bie2-ren2,r
嗶,20,bi4,n
不鏽鋼管,3,bu4-xiu4-gang1-guan3,n
巴霧河,2,ba1-wu4-he2,ns
北岸,776,bei3-an4,f
博望城,3,bo2-wang4-cheng2,nr
布拖縣,6,bu4-tuo1-xian4,nr
豹蛙肽,3,bao4-wa1-tai4,nz
鼻科,3,bi2-ke1,n
標有,63,biao1-you3,v
北信源,2,bei3-xin4-yuan2,nr
表彰,474,biao3-zhang1,v
冰糕,3,bing1-gao1,n
罷休,327,ba4-xiu1,v
鉢衣,3,bo1-yi1,n
貶責,3,bian3-ze2,v
播種盤,3,bo1-zhong3-pan2,n
不知所措,310,bu4-zhi1-suo3-cuo4,i
不費之惠,3,bu4-fei4-zhi1-hui4,i
板上砸釘,3,ban3-shang4-za2-ding1,nz
表面光潔,3,biao3-mian4-guang1-jie2,i
辨義,5,bian4-yi4,v
辨析,155,bian4-xi1,vn
不無遺憾,20,bu4-wu2-yi2-han4,i
北區,48,bei3-qu1,ns
柏師叔,2,bai3-shi1-shu1,nr
憋足,3,bie1-zu2,a
阪田榮男,3,ban3-tian2-rong2-nan2,nr
撥回來,3,bo1-hui2-lai2,i
薄王太后,3,bao2-wang2-tai4-hou4,nr
白睛紅,4,bai2-jing1-hong2,nr
拜拉姆,3,bai4-la1-mu3,nrt
比雷埃夫斯,6,bi3-lei2-ai1-fu1-si1,nrt
邦畿,3,bang1-ji1,nrt
本本,84,ben3-ben3,n
賓陽,3,bin1-yang2,ns
岜,41,ba1,g
巴西龜,3,ba1-xi1-gui1,nr
便成仁,3,bian4-cheng2-ren2,i
別擊伊,2,bie2-ji1-yi1,nr
北洋武備,3,bei3-yang2-wu3-bei4,l
丙子年,2,bing3-zi-nian2,n
敗軍之將,12,bai4-jun1-zhi1-jiang1,i
巴拉塔,2,ba1-la1-ta3,nrt
北京奧運,3,bei3-jing1-ao4-yun4,nt
瀕於絕種,3,bin1-yu2-jue2-zhong3,n
髕骨,14,bin4-gu3,n
不成形,3,bu4-cheng2-xing2,l
佈道臺,3,bu4-dao4-tai2,nr
北斗之尊,3,bei3-dou3-zhi1-zun1,l
北京大學法律系,6,bei3-jing1-da4-xue2-fa3-lv4-xi4,nt
變窄,34,bian4-zhai3,v
布賴特,14,bu4-lai4-te4,nr
布律內爾,5,bu4-lv4-nei4-er3,ns
不治之症,54,bu4-zhi4-zhi1-zheng4,l
北京市紅十字會,7,bei3-jing1-shi4-hong2-shi2-zi4-hui4,nt
佈道者,3,bu4-dao4-zhe3,nr
不容忽視,147,bu4-rong2-hu1-shi4,l
百泉,13,bai3-quan2,nz
補遺,53,bu3-yi2,v
巴西議會,2,ba1-xi1-yi4-hui4,nt
抱布貿絲,3,bao4-bu4-mao4-si1,n
伴生氣,3,ban4-sheng1-qi4,n
兵家必爭之地,347,bing1-jia1-bi4-zheng1-zhi1-de,i
半封建,227,ban4-feng1-jian4,ns
巴爾,78,ba1-er3,ns
丙子月,2,bing3-zi-yue4,n
卞德培,22,bian4-de2-pei2,nr
比利時隊,6,bi3-li4-shi2-dui4,n
吡咯,25,bi3-luo4,nz
比奇,5,bi3-qi2,nrt
擺列出,3,bai3-lie4-chu1,v
八十九,8,ba1-shi2-jiu3,m
不合情理,3,bu4-he2-qing2-li3,l
巴吞魯日,10,ba1-tun1-lu3-ri4,ns
北海公園,25,bei3-hai3-gong1-yuan2,ns
北港人,3,bei3-gang3-ren2,nz
本意,431,ben3-yi4,d
八達,48,ba1-da2,nz
百蓮凱,3,bai3-lian2-kai3,nr
閉合式,3,bi4-he2-shi4,l
冰錐,6,bing1-zhui1,n
不禁,4190,bu4-jin1,d
本生燈,10,ben3-sheng1-deng1,n
百萬件,3,bai3-wan4-jian4,m
病癒,38,bing4-yu4,v
棒球帽,3,bang4-qiu2-mao4,n
彼端,3,bi3-duan1,n
包膜抗原,3,bao1-mo2-kang4-yuan2,n
敗退,182,bai4-tui4,v
白玉龍,3,bai2-yu4-long2,nr
巴契亞,16,ba1-qi4-ya4,nrt
搬出來,3,ban1-chu1-lai2,v
不予,407,bu4-yu3,v
北經希,2,bei3-jing1-xi1,nr
白俄,3,bai2-e2,ns
比較關心,3,bi3-jiao4-guan1-xin1,l
變賣家產,3,bian4-mai4-jia1-chan3,n
百十餘,8,bai3-shi2-yu2,m
擺迷魂陣,2,bai3-mi2-hun2-zhen4,vn
巴茲,2,ba1-zi1,ns
不騙你,3,bu4-pian4-ni3,n
編算,3,bian1-suan4,v
卜慶華,2,bo-qing4-hua2,nr
白鬚青,3,bai2-xu1-qing1,nr
白專,5,bai2-zhuan1,nr
博覽,91,bo2-lan3,nr
百問不厭,3,bai3-wen4-bu4-yan4,i
北京市工商局,7,bei3-jing1-shi4-gong1-shang1-ju2,nt
半口,12,ban4-kou3,m
百餘間,3,bai3-yu2-jian1,m
伯樂一顧,3,bo2-le4-yi1-gu4,i
冰王子,7,bing1-wang2-zi3,nr
百年史,3,bai3-nian2-shi3,n
不食煙火,3,bu4-shi2-yan1-huo3,l
保土,9,bao3-tu3,n
報捷,81,bao4-jie2,n
賓派,5,bin1-pai4,n
白齒青眉,3,bai2-chi3-qing1-mei2,n
不會弄錯,3,bu4-hui4-nong4-cuo4,i
編織物,5,bian1-zhi1-wu4,n
不敬,3,bu4-jing4,a
不定根,25,bu4-ding4-gen1,n
編繪,25,bian1-hui4,v
雹霰,3,bao2-san3,n
報批,45,bao4-pi1,v
保密法,4,bao3-mi4-fa3,n
畢景星,4,bi4-jing3-xing1,nr
駁回上訴,3,bo2-hui2-shang4-su4,n
比賽項目,3,bi3-sai4-xiang4-mu4,n
包工隊,7,bao1-gong1-dui4,n
白塞病,3,bai2-sai1-bing4,nr
辯口利舌,3,bian4-kou3-li4-she2,l
白雪紅梅,4,bai2-xue3-hong2-mei2,nr
本科畢業,3,ben3-ke1-bi4-ye4,n
病假條,10,bing4-jia4-tiao2,n
博聞多識,3,bo2-wen2-duo1-shi2,i
不當不正,3,bu4-dang1-bu4-zheng4,i
不順服,3,bu4-shun4-fu2,i
變形蟲,15,bian4-xing2-chong2,n
半段,44,ban4-duan4,m
不加分析,3,bu4-jia1-fen1-xi1,l
不逞之徒,13,bu4-cheng3-zhi1-tu2,i
白馬井,6,bai2-ma3-jing3,nr
不亦樂乎,110,bu4-yi4-le4-hu1,i
博根,2,bo2-gen1,ns
包世臣,7,bao1-shi4-chen2,nr
補碼,3,bu3-ma3,n
保護膜,23,bao3-hu4-mo2,n
白乙丙,2,bai2-yi3-bing3,nr
百代文宗,3,bai3-dai4-wen2-zong1,nz
杯蛇鬼車,3,bei1-she2-gui3-che1,i
北京市文物局,5,bei3-jing1-shi4-wen2-wu4-ju2,nt
標本蟲,3,biao1-ben3-chong2,n
便箋本,3,bian4-jian1-ben3,n
布拉格角,3,bu4-la1-ge2-jiao3,nrt
背陰處,11,bei4-yin1-chu4,n
奔往,3,ben1-wang3,v
布魯尼,2,bu4-lu3-ni2,nr
布式,2,bu4-shi4,n
包月費,9,bao1-yue4-fei4,v
保健品,181,bao3-jian4-pin3,n
別出新裁,3,bie2-chu1-xin1-cai2,i
步調,49,bu4-diao4,n
半野,6,ban4-ye3,n
閉幕式,41,bi4-mu4-shi4,n
不差毫髮,3,bu4-cha4-hao2-fa4,i
不知情,3,bu4-zhi1-qing2,i
百分之五十一,2,bai3-fen1-zhi1-wu3-shi2-yi1,m
變色杯,3,bian4-se4-bei1,n
甭說,3,beng2-shuo1,c
波國,3,bo1-guo2,ns
班加拉,4,ban1-jia1-la1,nr
貝佳斯,3,bei4-jia1-si1,nr
不茶不飯,3,bu4-cha2-bu4-fan4,i
波斯基,2,bo1-si1-ji1,nr
畢直,3,bi4-zhi2,d
北方省,4,bei3-fang1-sheng3,ns
揹包客,3,bei1-bao1-ke4,n
百果,3,bai3-guo3,n
碧海青天,3,bi4-hai3-qing1-tian1,nr
補血,339,bu3-xue4,v
布呂默爾,2,bu4-lv3-mo4-er3,nrt
博爾忽,31,bo2-er3-hu1,nr
八尺,78,ba1-chi3,m
北京市統計局,8,bei3-jing1-shi4-tong3-ji4-ju2,nt
保健知識,3,bao3-jian4-zhi1-shi2,n
不成文,3,bu4-cheng2-wen2,nz
保守派,110,bao3-shou3-pai4,nr
鉑金,34,bo2-jin1,n
斑點,211,ban1-dian3,n
北安路,3,bei3-an1-lu4,ns
步步,236,bu4-bu4,n
扁銼,3,bian3-cuo4,n
比畫,23,bi3-hua4,n
布大怒,2,bu4-da4-nu4,nr
白堅木,2,bai2-jian1-mu4,nr
半扇,28,ban4-shan4,m
不識時變,3,bu4-shi2-shi2-bian4,l
報人,3,bao4-ren2,n
飽經,34,bao3-jing1,v
暴突,3,bao4-tu1,vn
布呂歇爾,5,bu4-lv3-xie1-er3,nr
備嘗辛苦,3,bei4-chang2-xin1-ku3,i
佈雷艇,3,bu4-lei2-ting3,nr
辦喜事,3,ban4-xi3-shi4,n
波紋塔板,3,bo1-wen2-ta3-ban3,nz
布爾金,2,bu4-er3-jin1,nr
備品備件,3,bei4-pin3-bei4-jian4,n
不省得,41,bu4-xing3-de2,v
畢天都,2,bi4-tian1-du1,nr
比武,811,bi3-wu3,nr
八強賽,3,ba1-qiang2-sai4,n
白紗裙,3,bai2-sha1-qun2,nr
博世,16,bo2-shi4,nrt
綁住,3,bang3-zhu4,v
報仇雪恨,100,bao4-chou2-xue3-hen4,i
疤痕,163,ba1-hen2,n
不動情,3,bu4-dong4-qing2,n
逼下去,3,bi1-xia4-qu4,v
半三不四,3,ban4-san1-bu4-si4,m
本觀,3,ben3-guan1,n
白斬雞,2,bai2-zhan3-ji1,i
變遷興衰,3,bian4-qian1-xing4-shuai1,l
北京大學圖書館,12,bei3-jing1-da4-xue2-tu2-shu1-guan3,nt
班刊,3,ban1-kan1,n
保衛處,24,bao3-wei4-chu4,n
巴列奧,5,ba1-lie4-ao4,nrt
巴豆霜,3,ba1-dou4-shuang1,nr
玻璃試管,3,bo1-li-shi4-guan3,n
棒棒,3,bang4-bang4,n
八萬兩,13,ba1-wan4-liang3,m
閉幕典禮,3,bi4-mu4-dian3-li3,n
鼻子頭兒,3,bi2-zi-tou2-er2,n
霸著,3,ba4-zhe,v
不測,108,bu4-ce4,v
波利特,2,bo1-li4-te4,ns
白麵書生,18,bai2-mian4-shu1-sheng1,n
不奈,3,bu4-nai4,d
比例失調,3,bi3-li4-shi1-diao4,l
並置,3,bing4-zhi4,v
邊角料,15,bian1-jiao3-liao4,n
抃風舞潤,3,bian4-feng1-wu3-run4,nr
擺置,11,bai3-zhi4,v
濱臨大海,3,bin1-lin2-da4-hai3,ns
背傷,3,bei4-shang1,v
婢女,110,bi4-nv3,n
兵諫,36,bing1-jian4,v
白茆鎮,5,bai2-mao2-zhen4,v
巴西政府,7,ba1-xi1-zheng4-fu3,nt
寶元隊,7,bao3-yuan2-dui4,nr
貝採利,25,bei4-cai3-li4,nr
本發明,3,ben3-fa1-ming2,nz
不相容性,3,bu4-xiang1-rong2-xing4,l
貝克特,27,bei4-ke4-te4,nr
閉環控制,3,bi4-huan2-kong4-zhi4,n
不支倒地,3,bu4-zhi1-dao3-di4,i
編過,3,bian1-guo4,v
半日閒,3,ban4-ri4-xian2,i
冰島人,9,bing1-dao3-ren2,n
秉公滅私,3,bing3-gong1-mie4-si1,i
補全,3,bu3-quan2,v
八達通,3,ba1-da2-tong1,nz
補記,6,bu3-ji4,n
變形縫,3,bian4-xing2-feng4,l
保險費率,8,bao3-xian3-fei4-lv4,n
八十五,5,ba1-shi2-wu3,m
比試一下,3,bi3-shi4-yi1-xia4,l
變址,3,bian4-zhi3,n
不出意外,33,bu4-chu1-yi4-wai4,a
本地連接,3,ben3-di4-lian2-jie1,i
比本,12,bi3-ben3,n
博物館學,27,bo2-wu4-guan3-xue2,n
綁繩,2,bang3-sheng2,n
彼棄我取,3,bi3-qi4-wo3-qu3,l
不愧,336,bu4-kui4,a
撥亂反治,3,bo1-luan4-fan3-zhi4,i
不一會,131,bu4-yi1-hui4,l
本種,3,ben3-zhong3,r
貝爾託,2,bei4-er3-tuo1,nr
抱打不平,6,bao4-da3-bu4-ping2,i
邊整邊改,3,bian1-zheng3-bian1-gai3,nr
庯,245,bu1,zg
班固著,2,ban1-gu4-zhe,nr
不要臉,236,bu2-yao4-lian3,l
不可磨滅,93,bu4-ke3-mo2-mie4,i
不緊不慢,81,bu4-jin3-bu4-man4,l
碑亭,305,bei1-ting2,n
變臉王,3,bian4-lian3-wang2,n
不能緩和,3,bu4-neng2-huan3-he2,i
博愛,165,bo2-ai4,nr
拔擢,61,ba2-zhuo2,v
白龍潭,3,bai2-long2-tan2,nr
百分之十六點八,2,bai3-fen1-zhi1-shi2-liu4-dian3-ba1,m
卑辭重幣,3,bei1-ci2-zhong4-bi4,n
編湊,3,bian1-cou4,v
布然斯,5,bu4-ran2-si1,nr
不剩,3,bu4-sheng4,v
補票,9,bu3-piao4,n
比常兒,2,bi3-chang2-er2,nr
不合時尚,3,bu4-he2-shi2-shang4,n
儦,5,biao1,zg
百輛,45,bai3-liang4,m
病殃殃,3,bing4-yang1-yang1,i
鸔,16,bu3,zg
不果,3,bu4-guo3,c
北京圖書大廈,2,bei3-jing1-tu2-shu1-da4-sha4,nt
波爾塔夫,2,bo1-er3-ta3-fu1,nrt
斑蛋白,3,ban1-dan4-bai2,n
賓主盡歡,3,bin1-zhu3-jin3-huan1,nr
坢,39,ban4,zg
本專科生,7,ben3-zhuan1-ke1-sheng1,l
佈告窗,3,bu4-gao4-chuang1,n
扒癢,3,ba1-yang3,v
篳篥,10,bi4-li4,n
必無此事,3,bi4-wu2-ci3-shi4,l
寶貴時間,3,bao3-gui4-shi2-jian1,nr
不分青紅皁白,47,bu4-fen1-qing1-hong2-zao4-bai2,l
半長褲,3,ban4-zhang3-ku4,n
編隊,505,bian1-dui4,n
步行機,6,bu4-xing2-ji1,n
冰釋理順,3,bing1-shi4-li3-shun4,i
百鬼眾魅,3,bai3-gui3-zhong4-mei4,l
比爾斯,3,bi3-er3-si1,nrt
布蘭克,3,bu4-lan2-ke4,nr
班廈,3,ban1-sha4,n
百喙難辯,3,bai3-hui4-nan2-bian4,nr
本崗,3,ben3-gang3,n
背日性,3,bei4-ri4-xing4,n
部件是否,2,bu4-jian4-shi4-fou3,n
必輸無疑,3,bi4-shu1-wu2-yi2,n
帛,289,bo2,ng
畢業班,39,bi4-ye4-ban1,n
白英寬,3,bai2-ying1-kuan1,nr
不撓不屈,3,bu4-nao2-bu4-qu1,i
辨析題,3,bian4-xi1-ti2,n
閉門塞戶,3,bi4-men2-sai1-hu4,i
補徵,3,bu3-zheng1,v
必爭,3,bi4-zheng1,nz
白二弟,8,bai2-er4-di4,nr
兵種,178,bing1-zhong3,n
百分之六,35,bai3-fen1-zhi1-liu4,m
白蛉,15,bai2-ling2,nr
薄型,15,bao2-xing2,n
八角茴香,4,ba1-jiao3-hui2-xiang1,n
佈雷艦,20,bu4-lei2-jian4,nr
板擦兒,3,ban3-ca1-er2,n
半脫產,5,ban4-tuo1-chan3,i
比嘉草,2,bi3-jia1-cao3,nr
北京王府井,3,bei3-jing1-wang2-fu3-jing3,ns
北庭,71,bei3-ting2,ns
巴爾迪尼,6,ba1-er3-di2-ni2,nrt
百合折,3,bai3-he2-zhe2,n
巴特那,12,ba1-te4-na4,ns
繃著勁,3,beng3-zhe-jin4,v
背信,8,bei4-xin4,v
白而青,2,bai2-er2-qing1,nr
波依定,6,bo1-yi1-ding4,nr
避雷針,31,bi4-lei2-zhen1,n
不準,1283,bu4-zhun3,v
不象,3,bu4-xiang4,n
病夫,31,bing4-fu1,n
百口泉,2,bai3-kou3-quan2,nz
榜前列,3,bang3-qian2-lie4,l
巴洛,7,ba1-luo4,ns
病魔纏身,4,bing4-mo2-chan2-shen1,i
布羅意,33,bu4-luo2-yi4,nr
吡唑酮,3,bi3-zuo4-tong2,nz
棒兒香,3,bang4-er2-xiang1,n
冰斗冰川,3,bing1-dou3-bing1-chuan1,n
本菲卡,2,ben3-fei1-ka3,nr
博奕,3,bo2-yi4,i
標準桿,6,biao1-zhun3-gan3,n
百寶萬貨,3,bai3-bao3-wan4-huo4,nz
備辦,48,bei4-ban4,v
畢賀,2,bi4-he4,v
冰涼,347,bing1-liang2,z
邊界元件,3,bian1-jie4-yuan2-jian4,n
不過意,24,bu4-guo4-yi4,d
標竿,6,biao1-gan1,n
百分之一秒,3,bai3-fen1-zhi1-yi1-miao3,m
八十四篇,2,ba1-shi2-si4-pian1,m
比西軍,2,bi3-xi1-jun1,nr
不幸病故,3,bu4-xing4-bing4-gu4,i
繽紛色彩,3,bin1-fen1-se4-cai3,l
薄酬,3,bo2-chou2,n
八十匹,3,ba1-shi2-pi3,m
寶雞,188,bao3-ji1,n
奔放,129,ben1-fang4,v
寶塔形,6,bao3-ta3-xing2,nr
步奔,6,bu4-ben1,v
變節分子,3,bian4-jie2-fen4-zi3,n
