chinese,frequency,pinyin,posseg
平平穩穩,19,ping2-ping2-wen3-wen3,z
評卷人,2,ping2-juan3-ren2,n
平身,46,ping2-shen1,n
批租,3,pi1-zu1,v
彭斐章,2,peng2-fei3-zhang1,nr
拋光粉,3,pao1-guang1-fen3,i
票販子,25,piao4-fan4-zi,n
破冰船,51,po4-bing1-chuan2,n
盤錦市,8,pan2-jin3-shi4,ns
平行力,3,ping2-xing2-li4,n
撲出來,3,pu1-chu1-lai2,l
拍子,60,pai1-zi,n
琵琶舊語,3,pi2-pa2-jiu4-yu3,n
派性,42,pai4-xing4,n
拍賣品,5,pai1-mai4-pin3,n
拍馬屁,252,pai1-ma3-pi4,v
平展,45,ping2-zhan3,vn
配頁,3,pei4-ye4,n
排印,64,pai2-yin4,v
爬行綱,3,pa2-xing2-gang1,n
偏重,533,pian1-zhong4,a
品級,558,pin3-ji2,n
皮雷斯,2,pi2-lei2-si1,nr
拍賣師,9,pai1-mai4-shi1,n
拼花,4,pin1-hua1,n
飄萍斷梗,3,piao1-ping2-duan4-geng3,nr
聘用制,7,pin4-yong4-zhi4,n
怕老婆,3,pa4-lao3-po2,n
朋黨比周,3,peng2-dang3-bi3-zhou1,n
盤算著,3,pan2-suan4-zhe,v
普拉格,2,pu3-la1-ge2,nr
潘永源,2,pan1-yong3-yuan2,nr
飄悠,3,piao1-you1,z
排放物,7,pai2-fang4-wu4,n
拋出,3,pao1-chu1,v
珀金,13,po4-jin1,nrt
翩躚起舞,3,pian1-xian1-qi3-wu3,v
票暴,3,piao4-bao4,n
平平當當,3,ping2-ping2-dang1-dang1,z
胚子,28,pei1-zi,n
樸光洙,3,pu3-guang1-zhu1,nr
片基,4,pian4-ji1,nz
譜成樂曲,3,pu3-cheng2-le4-qu1,n
普通考試,3,pu3-tong1-kao3-shi4,n
槃,189,pan2,zg
平常事,11,ping2-chang2-shi4,n
普羅寧,3,pu3-luo2-ning2,nr
配製飼料,3,pei4-zhi4-si4-liao4,n
龐維仁,3,pang2-wei2-ren2,nr
配套工程,3,pei4-tao4-gong1-cheng2,n
平叛,92,ping2-pan4,v
偏狂,3,pian1-kuang2,a
披紅掛綠,3,pi1-hong2-gua4-lv4,i
彭公達,4,peng2-gong1-da2,nr
乒協,8,ping1-xie2,j
飄渺,78,piao1-miao3,a
帕奇克,6,pa4-qi2-ke4,nr
普遍,5341,pu3-bian4,ad
膀胱癌,39,pang2-guang1-ai2,n
偏硅酸,2,pian1-gui1-suan1,nz
龐眉皓首,3,pang2-mei2-hao4-shou3,i
平漢鐵路,12,ping2-han4-tie3-lu4,nz
佩斯利,2,pei4-si1-li4,nrt
葡萄糖,291,pu2-tao2-tang2,n
陪都,60,pei2-du1,n
破顏一笑,3,po4-yan2-yi1-xiao4,i
平直,165,ping2-zhi2,a
破斥,3,po4-chi4,v
評說,201,ping2-shuo1,v
拋物,9,pao1-wu4,n
破舊立新,2,po4-jiu4-li4-xin1,i
破產案,18,po4-chan3-an4,n
漂著,3,piao4-zhe,v
蓬加託,2,peng2-jia1-tuo1,nr
硼砂,37,peng2-sha1,n
潑婦罵街,3,po1-fu4-ma4-jie1,n
撲取,3,pu1-qu3,v
珀西瓦爾,2,po4-xi1-wa3-er3,nrt
拋來,3,pao1-lai2,v
泡泡浴,3,pao4-pao4-yu4,n
旁徵博引,3,pang2-zheng1-bo2-yin3,nz
彭小姐,2,peng2-xiao3-jie3,nr
票夾,3,piao4-jia1,n
龐眉黃髮,3,pang2-mei2-huang2-fa4,i
胖墩,2,pang4-dun1,n
賠帳,3,pei2-zhang4,n
拍攝場,3,pai1-she4-chang3,n
騙嘴,3,pian4-zui3,v
樸素,445,pu3-su4,nr
佩爾狄,3,pei4-er3-di2,nr
瀑布群,3,pu4-bu4-qun2,n
普陀區,13,pu3-tuo2-qu1,ns
盤盞,3,pan2-zhan3,n
拼殺,67,pin1-sha1,v
票面額,9,piao4-mian4-e2,n
普里特,16,pu3-li3-te4,nrt
駢首就死,3,pian2-shou3-jiu4-si3,n
滂沱大雨,6,pang2-tuo2-da4-yu3,n
批郤導窾,3,pi1-xi4-dao3-kuan3,n
屏東市,8,ping2-dong1-shi4,ns
排下,3,pai2-xia4,v
僕從國,11,pu2-cong2-guo2,n
蒎,29,pai4,g
魄,272,po4,n
佩玉,21,pei4-yu4,nr
排除萬難,22,pai2-chu2-wan4-nan2,i
拍馬奉承,3,pai1-ma3-feng4-cheng2,i
品,2278,pin3,v
僕其,3,pu2-qi2,n
破堅摧剛,3,po4-jian1-cui1-gang1,i
普樂寺,3,pu3-le4-si4,nr
批辦,7,pi1-ban4,v
漂,424,piao4,v
鋪天蓋地,163,pu4-tian1-gai4-de,i
甓,27,pi4,g
片言折獄,2,pian4-yan2-zhe2-yu4,i
拼出,3,pin1-chu1,v
普羅霍洛,5,pu3-luo2-huo4-luo4,nrt
磐英,3,pan2-ying1,nrt
平盧節,2,ping2-lu2-jie2,nr
評測,107,ping2-ce4,vn
怕布哦啊,3,pa4-bu4-o2-a,nr
譬如說,101,pi4-ru2-shuo1,l
拍賣公告,3,pai1-mai4-gong1-gao4,n
貧民院,3,pin2-min2-yuan4,n
破題兒第一遭,6,po4-ti2-er2-di4-yi1-zao1,i
帕里亞,4,pa4-li3-ya4,nr
平南,40,ping2-nan2,ns
帕託尼,3,pa4-tuo1-ni2,nr
樸相民,3,pu3-xiang1-min2,nr
碰一鼻子灰,3,peng4-yi1-bi2-zi-hui1,l
披露,1613,pi1-lu4,v
痞子男,3,pi3-zi-nan2,n
平邑,2,ping2-yi4,nr
破浪,35,po4-lang4,v
排水渠,6,pai2-shui3-qu2,n
皮質激素,3,pi2-zhi4-ji1-su4,n
帕克跳,13,pa4-ke4-tiao4,nr
破例,157,po4-li4,n
劈裂,5,pi1-lie4,v
飄飄欲仙,17,piao1-piao1-yu4-xian1,i
濮州司,2,pu2-zhou1-si1,nr
鵬泰,17,peng2-tai4,nz
噴噴香,3,pen1-pen1-xiang1,z
普立茲,3,pu3-li4-zi1,nr
破產蕩業,3,po4-chan3-dang4-ye4,l
帕利塞,2,pa4-li4-sai1,nr
佩蒂翁,13,pei4-di4-weng1,nr
普雷斯利,2,pu3-lei2-si1-li4,nrt
普測,3,pu3-ce4,vn
陪讀,35,pei2-du2,v
拋來拋去,3,pao1-lai2-pao1-qu4,z
貧困化,18,pin2-kun4-hua4,n
漂移區,3,piao1-yi2-qu1,n
批示著,3,pi1-shi4-zhe,l
碰壞,3,peng4-huai4,v
乒乓球室,3,ping1-pang1-qiu2-shi4,n
譜表,20,pu3-biao3,n
桲,5,po,zg
旁切圓,3,pang2-qie4-yuan2,i
漂白粉,40,piao3-bai2-fen3,n
潘愛珠,3,pan1-ai4-zhu1,nr
帕斯卡,99,pa4-si1-ka3,nr
咆嘯,3,pao2-xiao4,v
配享千秋,3,pei4-xiang3-qian1-qiu1,i
盤旋,501,pan2-xuan2,v
胖頭魚,5,pang4-tou2-yu2,n
普瑞思,2,pu3-rui4-si1,nr
品月,3,pin3-yue4,n
便宜從事,5,pian2-yi2-cong2-shi4,i
飄零,56,piao1-ling2,z
頗為費解,3,po1-wei4-fei4-jie3,l
彭真,268,peng2-zhen1,nr
拼圖,14,pin1-tu2,v
普雷奇,2,pu3-lei2-qi2,nr
牌坊店,2,pai2-fang1-dian4,n
樸實,534,pu3-shi2,a
平夏城,4,ping2-xia4-cheng2,ns
飄過去,3,piao1-guo4-qu4,l
披載,3,pi1-zai4,v
乒乓球賽,15,ping1-pang1-qiu2-sai4,n
嚭,629,pi3,zg
普拉薩德,3,pu3-la1-sa4-de2,nrt
普照大地,3,pu3-zhao4-da4-di4,nz
迫擊炮,455,po4-ji1-pao4,n
破落戶,29,po4-luo4-hu4,i
偏三向四,3,pian1-san1-xiang4-si4,i
派生物,3,pai4-sheng1-wu4,n
扒山虎,3,pa2-shan1-hu3,n
批毛求疵,3,pi1-mao2-qiu2-ci1,n
普查員,3,pu3-cha2-yuan2,n
平地一聲雷,9,ping2-de-yi1-sheng1-lei2,i
普天同慶,20,pu3-tian1-tong2-qing4,nr
普特曼,12,pu3-te4-man4,nr
評比,154,ping2-bi3,v
派遣證,5,pai4-qian3-zheng4,n
疲沓,9,pi2-ta,a
膨出,53,peng2-chu1,v
駢四驪六,3,pian2-si4-li2-liu4,t
彭總望,3,peng2-zong3-wang4,nr
普呂坦尼,16,pu3-lv3-tan3-ni2,nrt
判詞,9,pan4-ci2,n
拼在一起,3,pin1-zai4-yi4-qi3,l
頗具,255,po1-ju4,v
彭文晶,5,peng2-wen2-jing1,nr
破肝糜胃,3,po4-gan1-mi2-wei4,v
皮蘭德,10,pi2-lan2-de2,nr
評價性,7,ping2-jia4-xing4,n
平輿縣,2,ping2-yu2-xian4,ns
排煙,12,pai2-yan1,v
平西伯,79,ping2-xi1-bo2,ns
皮夾克,12,pi2-jia1-ke4,n
偏西北,3,pian1-xi1-bei3,f
普通小麥,3,pu3-tong1-xiao3-mai4,nr
飄送,3,piao1-song4,v
劈刺,19,pi1-ci4,v
普羅旺斯,38,pu3-luo2-wang4-si1,ns
騙走,3,pian4-zou3,v
普魯士人,3,pu3-lu3-shi4-ren2,nrt
爬牆而過,3,pa2-qiang2-er2-guo4,l
攀山,8,pan1-shan1,ns
炮位,53,pao4-wei4,n
皮皮魯,3,pi2-pi2-lu3,nr
普遍規律,3,pu3-bian4-gui1-lv4,l
攀,839,pan1,v
皮笑肉不笑,23,pi2-xiao4-rou4-bu4-xiao4,i
披髮文身,3,pi1-fa4-wen2-shen1,n
噴砂機,3,pen1-sha1-ji1,n
破記錄,4,po4-ji4-lu4,n
排汙泵,3,pai2-wu1-beng4,n
破口,67,po4-kou3,n
帕努伊,8,pa4-nu3-yi1,nr
坪地,4,ping2-de,ns
普羅維傑,2,pu3-luo2-wei2-jie2,nr
披麻帶索,3,pi1-ma2-dai4-suo3,i
碰碎,3,peng4-sui4,v
捧杯,55,peng3-bei1,v
皮實草,2,pi2-shi2-cao3,n
平貝母,2,ping2-bei4-mu3,nr
攀山會,3,pan1-shan1-hui4,nt
普羅維登斯,10,pu3-luo2-wei2-deng1-si1,nrt
蒲劍,3,pu2-jian4,nr
萍,239,ping2,nr
評定表,3,ping2-ding4-biao3,n
帕勒莫,20,pa4-lei1-mo4,nr
剽竊,60,piao1-qie4,v
烹狗藏弓,3,peng1-gou3-cang2-gong1,nz
拍打,251,pai1-da3,v
平方里,3,ping2-fang1-li3,q
龐加萊球,3,pang2-jia1-lai2-qiu2,nr
普照,49,pu3-zhao4,nr
帕拉庫,3,pa4-la1-ku4,nr
憑險,3,ping2-xian3,n
排去,3,pai2-qu4,v
龐眉白髮,3,pang2-mei2-bai2-fa4,i
憑几之詔,3,ping2-ji3-zhi1-zhao4,n
剖析,245,pou1-xi1,vn
平房,198,ping2-fang2,n
普羅佩,2,pu3-luo2-pei4,nr
偏振光,91,pian1-zhen4-guang1,n
批離,3,pi1-li2,v
潘索運動,3,pan1-suo3-yun4-dong4,nz
配配,3,pei4-pei4,vn
炮兵,798,pao4-bing1,n
彯,3,piao1,zg
磐,256,pan2,ng
排沙見金,3,pai2-sha1-jian4-jin1,n
盼,1691,pan4,v
平均碼率,3,ping2-jun1-ma3-lv4,n
佩舍爾,2,pei4-she3-er3,nr
皮尺,4,pi2-chi3,nr
平闊,2,ping2-kuo4,a
牝雞牡鳴,3,pin4-ji1-mu3-ming2,vn
平聞,2,ping2-wen2,n
平抑,40,ping2-yi4,v
排風,7,pai2-feng1,n
頻繁,1945,pin2-fan2,a
霈,2,pei4,g
平谷縣,13,ping2-gu3-xian4,ns
膨化食品,3,peng2-hua4-shi2-pin3,l
貧賤,69,pin2-jian4,a
噴墨,21,pen1-mo4,n
普四世,5,pu3-si4-shi4,nr
毗連區,23,pi2-lian2-qu1,n
平順,28,ping2-shun4,nr
疲勞轟炸,3,pi2-lao2-hong1-zha4,i
普萊斯,22,pu3-lai2-si1,nr
匹馬隻輪,3,pi3-ma3-zhi1-lun2,n
潘家園,102,pan1-jia1-yuan2,nr
騙線,3,pian4-xian4,n
怕,11213,pa4,v
辟穀,21,pi4-gu3,nr
浦,341,pu3,zg
駢首就係,3,pian2-shou3-jiu4-xi4,n
平笑笑,2,ping2-xiao4-xiao4,nr
撲面,129,pu1-mian4,n
潘家蕃,3,pan1-jia1-fan1,ns
皮化生,3,pi2-hua4-sheng1,n
帕拉圖,3,pa4-la1-tu2,nr
派斯,7,pai4-si1,nrt
平均價格,3,ping2-jun1-jia4-ge2,n
平衡常數,3,ping2-heng2-chang2-shu4,n
評工,3,ping2-gong1,vn
配畫詩,3,pei4-hua4-shi1,n
瓢兒,3,piao2-er2,n
平白無故,53,ping2-bai2-wu2-gu4,i
葡萄籽,3,pu2-tao2-zi3,n
排卵日,3,pai2-luan3-ri4,t
拼音加加,3,pin1-yin1-jia1-jia1,l
平局,184,ping2-ju2,n
憑證,318,ping2-zheng4,n
被甲持兵,3,pi1-jia3-chi2-bing1,n
簰,6,pai2,ns
顰眉,3,pin2-mei2,l
跑墒,3,pao3-shang1,v
拼音碼,3,pin1-yin1-ma3,l
泡泡魚,3,pao4-pao4-yu2,nz
魄散魂飛,6,po4-san4-hun2-fei1,i
屏聲斂息,3,ping2-sheng1-lian3-xi1,vn
泊頭市,5,po1-tou2-shi4,n
蒲吾縣,2,pu2-wu2-xian4,ns
拼綴,3,pin1-zhui4,v
普通幹部,3,pu3-tong1-gan4-bu4,n
鵬程萬裡,3,peng2-cheng2-wan4-li3,i
平衡臺,3,ping2-heng2-tai2,n
噴碼機,3,pen1-ma3-ji1,n
品行優良,3,pin3-xing2-you1-liang2,n
配額制,10,pei4-e2-zhi4,n
彭智勇,5,peng2-zhi4-yong3,nr
彭亨州,4,peng2-heng1-zhou1,nr
滂,100,pang1,a
皮爾斯,24,pi2-er3-si1,nr
屁臭,3,pi4-chou4,n
潖,43,pa2,zg
怕得罪人,3,pa4-de2-zui4-ren2,a
平轉橋,2,ping2-zhuan3-qiao2,nr
偏見,357,pian1-jian4,v
瓢子,3,piao2-zi,n
盤錐天線,3,pan2-zhui1-tian1-xian4,n
龐葛城,3,pang2-ge2-cheng2,nr
斾,298,pei4,zg
披瀝肝膈,3,pi1-li4-gan1-ge2,n
皮亞諾,20,pi2-ya4-nuo4,nr
攀靠,3,pan1-kao4,v
平等權利,3,ping2-deng3-quan2-li4,l
龐文道,63,pang2-wen2-dao4,nr
捧,2920,peng3,v
帕維亞,7,pa4-wei2-ya4,nr
派利,2,pai4-li4,n
被甲枕戈,3,pi1-jia3-zhen3-ge1,v
拍來拍去,3,pai1-lai2-pai1-qu4,i
普若卡,3,pu3-ruo4-ka3,nr
龐廷山,4,pang2-ting2-shan1,nr
派生地圖,3,pai4-sheng1-di4-tu2,nz
爬山賽,3,pa2-shan1-sai4,n
龐納博,2,pang2-na4-bo2,nr
普羅克,6,pu3-luo2-ke4,nr
陪侍,61,pei2-shi4,v
配載,2,pei4-zai4,v
噴水孔,3,pen1-shui3-kong3,n
排洩,244,pai2-xie4,v
平亂,28,ping2-luan4,a
帕裡鎮,4,pa4-li3-zhen4,nr
普賢,26,pu3-xian2,nr
疲勞,1148,pi2-lao2,a
聘金,8,pin4-jin1,n
怕難為情,3,pa4-nan2-wei4-qing2,n
偏辭,3,pian1-ci2,v
攀冰,3,pan1-bing1,v
啤,170,pi2,n
平平和和,3,ping2-ping2-he2-he2,ns
魄散魂飄,3,po4-san4-hun2-piao1,i
噴香,20,pen1-xiang1,v
平原督郵,3,ping2-yuan2-du1-you2,n
平澹無奇,3,ping2-dan4-wu2-qi2,nz
棚屋,22,peng2-wu1,n
拼下來,3,pin1-xia4-lai2,l
排卵,118,pai2-luan3,v
披肝瀝血,3,pi1-gan1-li4-xue4,i
撲翻,3,pu1-fan1,v
聘者,11,pin4-zhe3,n
平議,3,ping2-yi4,n
疲倦起來,3,pi2-juan4-qi3-lai2,v
偏遠地區,3,pian1-yuan3-de-qu1,ns
旁觀者,100,pang2-guan1-zhe3,n
貧賤不移,3,pin2-jian4-bu4-yi2,i
胖婦人,3,pang4-fu4-ren2,n
碰撞猝滅,3,peng4-zhuang4-cu4-mie4,vn
普雷斯頓,29,pu3-lei2-si1-dun4,nrt
葡萄牙隊,5,pu2-tao2-ya2-dui4,n
配置圖,3,pei4-zhi4-tu2,n
俜,41,ping1,zg
普里,57,pu3-li3,nrt
帕米爾高原,75,pa4-mi3-er3-gao1-yuan2,ns
平兒方,2,ping2-er2-fang1,n
平平展展,3,ping2-ping2-zhan3-zhan3,nt
派生類,3,pai4-sheng1-lei4,n
砰然,3,peng1-ran2,nr
撇開,409,pie1-kai1,v
普利策,36,pu3-li4-ce4,nr
頻頻告急,3,pin2-pin2-gao4-ji2,n
普萊詩,8,pu3-lai2-shi1,nr
破碎,402,po4-sui4,v
剖宮產,28,pou1-gong1-chan3,n
拼死,209,pin1-si3,v
胖胖,31,pang4-pang4,z
龐氏,9,pang2-shi4,nr
配偶,381,pei4-ou3,v
旁證博引,3,pang2-zheng4-bo2-yin3,n
旁聽,399,pang2-ting1,v
潘金培,2,pan1-jin1-pei2,nr
皮沙發,5,pi2-sha1-fa1,nr
迫於形勢,3,po4-yu2-xing2-shi4,i
普賴斯,6,pu3-lai4-si1,nr
騙過,3,pian4-guo4,v
潑陂河鎮,3,po1-bei1-he2-zhen4,ns
浦倉棧,2,pu3-cang1-zhan4,nr
鮍,15,pi1,zg
盤坐著,3,pan2-zuo4-zhe,n
平地風雷,3,ping2-di4-feng1-lei2,i
普羅託,2,pu3-luo2-tuo1,nr
頗見好評,3,po1-jian4-hao3-ping2,l
帕斯夸爾,4,pa4-si1-kua1-er3,nr
平凡,375,ping2-fan2,a
平屋面,3,ping2-wu1-mian4,n
楩,3,pian2,zg
潘越雲,3,pan1-yue4-yun2,nr
葡萄乾,39,pu2-tao2-qian2,ns
配送,96,pei4-song4,v
刨根兒,3,pao2-gen1-er2,n
匹薩餅,3,pi3-sa4-bing3,n
普里梅,2,pu3-li3-mei2,nr
普三世,5,pu3-san1-shi4,nr
譜線增寬,3,pu3-xian4-zeng1-kuan1,n
皮之不存,10,pi2-zhi1-bu4-cun2,l
噴沙,2,pen1-sha1,nz
平改坡,3,ping2-gai3-po1,nr
培元,3,pei2-yuan2,n
帕竹澤,2,pa4-zhu2-ze2,nr
僻壤,8,pi4-rang3,n
泡湯,54,pao4-tang1,n
飄,7,piao1,zg
雱,2,pang1,zg
帕特洛,3,pa4-te4-luo4,nr
普惠制,15,pu3-hui4-zhi4,nr
潘金蓮,123,pan1-jin1-lian2,nr
縹,51,piao3,zg
配制飼料,3,pei4-zhi4-si4-liao4,n
平庸之輩,3,ping2-yong1-zhi1-bei4,l
龐柔亦,2,pang2-rou2-yi4,nr
配量,3,pei4-liang4,n
排頭,15,pai2-tou2,v
膨脹率,3,peng2-zhang4-lv4,n
平移變換,7,ping2-yi2-bian4-huan4,i
平遠號,2,ping2-yuan3-hao4,n
皮靴子,3,pi2-xue1-zi,i
皮裡春秋,3,pi2-li3-chun1-qiu1,nr
披拂,6,pi1-fu2,v
普羅維,3,pu3-luo2-wei2,nr
萍鄉,53,ping2-xiang1,ns
捧住,3,peng3-zhu4,v
破崖絕角,3,po4-ya2-jue2-jiao3,i
跑街,3,pao3-jie1,n
帕尼齊,2,pa4-ni2-qi2,nr
盤縣特區,3,pan2-xian4-te4-qu1,ns
平四,63,ping2-si4,t
普列漢諾,3,pu3-lie4-han4-nuo4,nr
胖胖的,85,pang4-pang4-de,z
螵,3,piao1,x
破冠器,3,po4-guan1-qi4,n
平爭勝,5,ping2-zheng1-sheng4,nr
漂零,3,piao4-ling2,v
駢拇枝指,3,pian2-mu3-zhi1-zhi3,n
蒲凌塵,2,pu2-ling2-chen2,nr
聘為,256,pin4-wei4,v
炰,206,pao2,zg
判官筆,3,pan4-guan1-bi3,v
浦城,10,pu3-cheng2,ns
平面嵌入,3,ping2-mian4-qian4-ru4,n
排險,6,pai2-xian3,n
品牌價值,3,pin3-pai2-jia4-zhi2,n
判定,383,pan4-ding4,v
佩楚奇,2,pei4-chu3-qi2,nr
圃,287,pu3,ng
裴松之,7,pei2-song1-zhi1,nr
澎湃洶湧,3,peng1-pai4-xiong1-yong3,l
配線箱,3,pei4-xian4-xiang1,n
濮陽市,10,pu2-yang2-shi4,ns
陪同,547,pei2-tong2,v
飄雪,3,piao1-xue3,v
偏二甲肼,4,pian1-er4-jia3-jing3,nz
拼過來,3,pin1-guo4-lai2,l
破窯,26,po4-yao2,n
排爆,5,pai2-bao4,v
配電站,3,pei4-dian4-zhan4,n
炮火,464,pao4-huo3,n
厖,55,pang2,zg
蓬萊仙境,5,peng2-lai2-xian1-jing4,nr
蒲與路,3,pu2-yu3-lu4,nr
樸不花,2,pu3-bu4-hua1,i
蓬茸,3,peng2-rong1,z
跑速,3,pao3-su4,n
迫擊炮彈,3,po4-ji1-pao4-dan4,n
炮擊,362,pao4-ji1,v
破產法,23,po4-chan3-fa3,n
乒壇,10,ping1-tan2,n
佩納明,5,pei4-na4-ming2,nr
跑題,17,pao3-ti2,n
莆田縣,10,pu2-tian2-xian4,ns
拼出來,3,pin1-chu1-lai2,l
普利河,2,pu3-li4-he2,ns
飄瓦虛舟,3,piao1-wa3-xu1-zhou1,i
平平淡淡,33,ping2-ping2-dan4-dan4,z
披肩發,3,pi1-jian1-fa1,i
判成,3,pan4-cheng2,v
配伍,48,pei4-wu3,v
攀談,64,pan1-tan2,v
盤水加劍,3,pan2-shui3-jia1-jian4,nr
蒲魚荷,2,pu2-yu2-he2,nr
鵬運,5,peng2-yun4,nz
捧角,3,peng3-jue2,v
偏於,3,pian1-yu2,v
鼙,68,pi2,x
帕果帕果,8,pa4-guo3-pa4-guo3,nr
普京當,3,pu3-jing1-dang1,nr
帕魈宸,2,pa4-xiao1-chen2,nr
派場,3,pai4-chang3,n
鸊,2,pi4,zg
普遍提高,3,pu3-bian4-ti2-gao1,i
旁側序列,3,pang2-ce4-xu4-lie4,n
普及率,73,pu3-ji2-lv4,nz
彭玉麟,5,peng2-yu4-lin2,nr
烹龍庖鳳,3,peng1-long2-pao2-feng4,nz
盆盆罐罐,3,pen2-pen2-guan4-guan4,n
賠付,45,pei2-fu4,v
盤庚遷,21,pan2-geng1-qian1,nr
判別,145,pan4-bie2,v
飄柔,3,piao1-rou2,a
蟠桃,88,pan2-tao2,n
彭俐儂,3,peng2-li4-nong2,nr
普恩加萊,4,pu3-en1-jia1-lai2,nrt
排架,9,pai2-jia4,v
盤古開天,3,pan2-gu3-kai1-tian1,nr
平展遼闊,3,ping2-zhan3-liao2-kuo4,nr
屁股,1204,pi4-gu3,n
平利,17,ping2-li4,a
披麻救火,3,pi1-ma2-jiu4-huo3,i
庖丁解牛,6,pao2-ding1-jie3-niu2,n
貧富,545,pin2-fu4,a
譜線寬度,3,pu3-xian4-kuan1-du4,vn
捊,9,pou2,zg
普設倉,2,pu3-she4-cang1,nr
憑空出現,3,ping2-kong4-chu1-xian4,i
鋪墊,106,pu4-dian4,n
平躺,56,ping2-tang3,nr
帕木竹,9,pa4-mu4-zhu2,nr
佩佩爾,3,pei4-pei4-er3,nr
普樂斯,6,pu3-le4-si1,nr
皮特蘭,3,pi2-te4-lan2,nr
蒲江縣,3,pu2-jiang1-xian4,ns
噴射,219,pen1-she4,v
拍手叫好,39,pai1-shou3-jiao4-hao3,l
旁系親屬,10,pang2-xi4-qin1-shu3,l
頗豐,49,po1-feng1,v
爬,4046,pa2,v
平足,12,ping2-zu2,a
碰倒,3,peng4-dao4,v
派員,107,pai4-yuan2,n
飄蓬斷梗,3,piao1-peng2-duan4-geng3,i
碰到矛盾,3,peng4-dao4-mao2-dun4,l
賠償義務,3,pei2-chang2-yi4-wu4,n
龐興雷,2,pang2-xing4-lei2,nr
普遍意義,3,pu3-bian4-yi4-yi4,i
平王丁,3,ping2-wang2-ding1,nr
平實,64,ping2-shi2,a
濮哥,19,pu2-ge1,ns
盤條,3,pan2-tiao2,n
噴霧劑,9,pen1-wu4-ji4,nz
啪啦,24,pa1-la,o
貧化鈾,4,pin2-hua4-you2,n
平定,756,ping2-ding4,a
炮兵師,37,pao4-bing1-shi1,n
胖症,3,pang4-zheng4,n
爬不起來,3,pa2-bu4-qi3-lai2,l
皮賴娃,6,pi2-lai4-wa2,nr
拍,6035,pai1,v
派力奧,3,pai4-li4-ao4,nz
票頭,3,piao4-tou2,n
盤龍目,3,pan2-long2-mu4,nr
叛軍,264,pan4-jun1,n
萍水相逢,20,ping2-shui3-xiang1-feng2,i
排起,3,pai2-qi3,v
排除異己,35,pai2-chu2-yi4-ji3,i
剖腹生產,3,pou1-fu4-sheng1-chan3,n
拼來,3,pin1-lai2,v
配舞,3,pei4-wu3,v
評點,99,ping2-dian3,n
普拉蒂尼,3,pu3-la1-di4-ni2,nrt
評判員,2,ping2-pan4-yuan2,n
普洱哈尼族彝族自治縣,2,pu3-er3-ha1-ni2-zu2-yi2-zu2-zi4-zhi4-xian4,ns
判決,1181,pan4-jue2,v
帔,24,pei4,g
飄搖,34,piao1-yao2,v
普通級,2,pu3-tong1-ji2,n
噴火,131,pen1-huo3,v
蘋,103,ping2,n
棚戶區,13,peng2-hu4-qu1,n
炮竹,4,pao4-zhu2,n
配電盒,2,pei4-dian4-he2,n
皮欽尼,2,pi2-qin1-ni2,nr
陪刪,3,pei2-shan1,v
駢體文,3,pian2-ti3-wen2,n
蓬亂,45,peng2-luan4,a
平方根法,3,ping2-fang1-gen1-fa3,nz
珀斯,87,po4-si1,nrt
平嵌天線,3,ping2-qian4-tian1-xian4,n
皮諾切特,4,pi2-nuo4-qie4-te4,nrt
普列託,2,pu3-lie4-tuo1,nr
彭克玉,258,peng2-ke4-yu4,nr
炮轟,305,pao4-hong1,v
排洩系統,3,pai2-xie4-xi4-tong3,n
頗感興趣,3,po1-gan3-xing4-qu4,l
平疇,3,ping2-chou2,nr
佩滕科,2,pei4-teng2-ke1,nr
貧困生,113,pin2-kun4-sheng1,n
屏藩,23,ping2-fan1,n
胚胎,504,pei1-tai1,n
潘地亞,3,pan1-de-ya4,ns
賠小心,10,pei2-xiao3-xin1,l
篇名,26,pian1-ming2,n
駢,139,pian2,n
判別式,3,pan4-bie2-shi4,n
平均偏差,3,ping2-jun1-pian1-cha1,n
拋物線,73,pao1-wu4-xian4,n
盤店,3,pan2-dian4,n
平均額,19,ping2-jun1-e2,n
排洪,14,pai2-hong2,v
騙購,10,pian4-gou4,v
啪噠啪噠,3,pa1-da1-pa1-da1,o
跑掉,3,pao3-diao4,v
批准書,21,pi1-zhun3-shu1,n
蘋果酸,32,ping2-guo3-suan1,n
陪出,3,pei2-chu1,v
皮亞拉,14,pi2-ya4-la1,nr
噼噼叭叭,7,pi1-pi1-ba1-ba1,o
皮毛之見,3,pi2-mao2-zhi1-jian4,i
泡沫水泥,3,pao4-mo4-shui3-ni2,n
膨體紗,3,peng2-ti3-sha1,n
彭其活,2,peng2-qi2-huo2,nr
粕,43,po4,g
瓶鉢,3,ping2-bo1,n
配房,3,pei4-fang2,n
漂亮話,9,piao4-liang4-hua4,n
怕怕,3,pa4-pa4,a
怕只怕,3,pa4-zhi3-pa4,v
派生詞,5,pai4-sheng1-ci2,n
龐文正,2,pang2-wen2-zheng4,nr
屁屁狗,3,pi4-pi4-gou3,i
潘秀達,14,pan1-xiu4-da2,nr
捧上天,2,peng3-shang4-tian1,l
普建,3,pu3-jian4,a
平衡技巧,3,ping2-heng2-ji4-qiao3,n
仳,3,pi3,x
炮兵部隊,3,pao4-bing1-bu4-dui4,n
排量,39,pai2-liang4,n
浦洛河,3,pu3-luo4-he2,ns
品牌形象,3,pin3-pai2-xing2-xiang4,n
